name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N3600_2500,40000,1.220703,0.152588,0.001526,4455702,159,2284762,187,8,17989213,7207,2283313,2284272,0.049419
jacobi-1d-imper_N3600_2600,41600,1.269531,0.158691,0.001587,4690886,153,2406831,200,8,18709213,7224,2403001,2406609,0.051031
jacobi-1d-imper_N3600_2700,43200,1.318359,0.164795,0.001648,4871641,158,2508221,194,8,19429213,7215,2506120,2506169,0.053194
jacobi-1d-imper_N3600_2800,44800,1.367188,0.170898,0.001709,5052544,157,2601267,202,8,20149213,7202,2601787,2601556,0.055040
jacobi-1d-imper_N3600_2900,46400,1.416016,0.177002,0.001770,5233519,169,2691125,265,10,20869213,7223,2690947,2692465,0.057133
jacobi-1d-imper_N3600_3000,48000,1.464844,0.183105,0.001831,5412483,168,2783374,214,9,21589213,7205,2785230,2786313,0.058868
jacobi-1d-imper_N3600_3100,49600,1.513672,0.189209,0.001892,5593519,211,2871334,233,9,22309213,7205,2871294,2871148,0.061111
jacobi-1d-imper_N3600_3200,51200,1.562500,0.195312,0.001953,5774284,190,2962889,258,10,23029213,7202,2963753,2963267,0.062743
jacobi-1d-imper_N3600_3300,52800,1.611328,0.201416,0.002014,5957332,183,3062998,216,10,23749213,7218,3063072,3063033,0.064860
jacobi-1d-imper_N3600_3400,54400,1.660156,0.207520,0.002075,6123158,207,3156503,327,10,24469213,7212,3158183,3157241,0.066831
jacobi-1d-imper_N3600_3500,56000,1.708984,0.213623,0.002136,6313323,198,3250761,249,10,25189213,7204,3248980,3247972,0.068889
jacobi-1d-imper_N3600_3600,57600,1.757812,0.219727,0.002197,6494464,236,3353743,253,11,25909213,7203,3353147,3353727,0.070812
jacobi-1d-imper_N3600_3700,59200,1.806641,0.225830,0.002258,6674328,214,3432783,248,11,26629213,7206,3432466,3433579,0.072753
jacobi-1d-imper_N3600_3800,60800,1.855469,0.231934,0.002319,6858137,213,3537566,280,11,27349213,7202,3533259,3537491,0.074792
jacobi-1d-imper_N3600_3900,62400,1.904297,0.238037,0.002380,7034088,225,3620621,278,13,28069213,7202,3620173,3619573,0.076966
jacobi-1d-imper_N3600_4000,64000,1.953125,0.244141,0.002441,7213366,224,3696225,276,12,28789213,7207,3696492,3697040,0.078639
jacobi-1d-imper_N3700_32,512,0.015625,0.001953,0.000020,119,28,174,109,4,225713,9,121,172,0.000596
jacobi-1d-imper_N3700_64,1024,0.031250,0.003906,0.000039,133,31,188,91,3,462513,7406,113,184,0.001318
jacobi-1d-imper_N3700_128,2048,0.062500,0.007812,0.000078,156,39,197,64,3,936113,7410,135,191,0.002616
jacobi-1d-imper_N3700_256,4096,0.125000,0.015625,0.000156,191,35,240,114,4,1883313,7418,142,218,0.005254
jacobi-1d-imper_N3700_300,4800,0.146484,0.018311,0.000183,196,42,241,107,4,2208913,7411,157,243,0.006222
jacobi-1d-imper_N3700_400,6400,0.195312,0.024414,0.000244,229,36,253,119,4,2948913,7403,154,211,0.008109
jacobi-1d-imper_N3700_512,8192,0.250000,0.031250,0.000313,301,40,223,117,5,3777713,7417,196,259,0.010354
jacobi-1d-imper_N3700_600,9600,0.292969,0.036621,0.000366,352,50,340,130,5,4428913,7409,207,260,0.012093
jacobi-1d-imper_N3700_700,11200,0.341797,0.042725,0.000427,433,52,386,121,4,5168913,7406,266,356,0.014301
jacobi-1d-imper_N3700_800,12800,0.390625,0.048828,0.000488,704,67,567,131,6,5908913,7422,441,441,0.016377
jacobi-1d-imper_N3700_900,14400,0.439453,0.054932,0.000549,655,62,585,107,5,6648913,7408,483,523,0.018326
jacobi-1d-imper_N3700_1024,16384,0.500000,0.062500,0.000625,1089,69,771,151,5,7566513,7410,705,851,0.020647
jacobi-1d-imper_N3700_1100,17600,0.537109,0.067139,0.000671,959,81,793,110,6,8128913,7407,720,719,0.022275
jacobi-1d-imper_N3700_1200,19200,0.585938,0.073242,0.000732,1338,78,22940,131,5,8868913,7415,23095,23210,0.024243
jacobi-1d-imper_N3700_1300,20800,0.634766,0.079346,0.000793,2747,89,1697,169,6,9608913,7405,1630,25388,0.026271
jacobi-1d-imper_N3700_1400,22400,0.683594,0.085449,0.000854,120030,83,129073,143,6,10348913,7407,118184,129016,0.028444
jacobi-1d-imper_N3700_1500,24000,0.732422,0.091553,0.000916,40414,98,38259,160,6,11088913,7409,26220,37710,0.030479
jacobi-1d-imper_N3700_1600,25600,0.781250,0.097656,0.000977,89404,102,83559,146,7,11828913,7406,71392,71330,0.032513
jacobi-1d-imper_N3700_1700,27200,0.830078,0.103760,0.001038,100848,107,104368,151,6,12568913,7415,104500,104463,0.034617
jacobi-1d-imper_N3700_1800,28800,0.878906,0.109863,0.001099,50587,112,50542,173,8,13308913,7413,45726,50440,0.036361
jacobi-1d-imper_N3700_1900,30400,0.927734,0.115967,0.001160,160757,120,151909,178,7,14048913,7408,152019,152266,0.038518
jacobi-1d-imper_N3700_2000,32000,0.976562,0.122070,0.001221,250911,122,227369,163,7,14788913,7405,227203,227191,0.040511
jacobi-1d-imper_N3700_2100,33600,1.025391,0.128174,0.001282,1216505,127,410693,201,7,15528913,7403,719712,717073,0.042624
jacobi-1d-imper_N3700_2200,35200,1.074219,0.134277,0.001343,2841667,131,1438020,189,8,16268913,7413,1437533,1438615,0.044681
jacobi-1d-imper_N3700_2300,36800,1.123047,0.140381,0.001404,4236551,138,2180235,186,8,17008913,7415,2178880,2182088,0.046485
jacobi-1d-imper_N3700_2400,38400,1.171875,0.146484,0.001465,4423673,170,2276327,181,8,17748913,7412,2276669,2276808,0.048523
jacobi-1d-imper_N3700_2500,40000,1.220703,0.152588,0.001526,4579809,140,2338297,181,8,18488913,7406,2338832,2338252,0.050309
jacobi-1d-imper_N3700_2600,41600,1.269531,0.158691,0.001587,4823391,155,2472610,195,9,19228913,7406,2473667,2472871,0.052604
jacobi-1d-imper_N3700_2700,43200,1.318359,0.164795,0.001648,5005270,155,2570273,190,8,19968913,7403,2573617,2564213,0.054536
jacobi-1d-imper_N3700_2800,44800,1.367188,0.170898,0.001709,5194643,155,2676232,207,9,20708913,7405,2676732,2677660,0.056562
jacobi-1d-imper_N3700_2900,46400,1.416016,0.177002,0.001770,5374477,167,2780228,254,9,21448913,7410,2777371,2778106,0.058624
jacobi-1d-imper_N3700_3000,48000,1.464844,0.183105,0.001831,5563514,172,2870549,208,9,22188913,7402,2871040,2871204,0.060456
jacobi-1d-imper_N3700_3100,49600,1.513672,0.189209,0.001892,5749041,221,2946801,223,10,22928913,7408,2946828,2947035,0.062573
jacobi-1d-imper_N3700_3200,51200,1.562500,0.195312,0.001953,5933665,228,3046394,276,10,23668913,7406,3046645,3046226,0.064710
jacobi-1d-imper_N3700_3300,52800,1.611328,0.201416,0.002014,6118584,176,3154927,262,10,24408913,7402,3154368,3152896,0.066751
jacobi-1d-imper_N3700_3400,54400,1.660156,0.207520,0.002075,6304751,196,3246400,242,10,25148913,7414,3249028,3247245,0.068533
jacobi-1d-imper_N3700_3500,56000,1.708984,0.213623,0.002136,6489300,196,3334617,208,10,25888913,7402,3334600,3334718,0.070823
jacobi-1d-imper_N3700_3600,57600,1.757812,0.219727,0.002197,6674237,211,3437735,242,11,26628913,7403,3436359,3437093,0.072734
jacobi-1d-imper_N3700_3700,59200,1.806641,0.225830,0.002258,6859143,214,3516400,338,10,27368913,7403,3515739,3517162,0.074730
jacobi-1d-imper_N3700_3800,60800,1.855469,0.231934,0.002319,7046886,207,3623476,258,10,28108913,7408,3623086,3623312,0.076600
jacobi-1d-imper_N3700_3900,62400,1.904297,0.238037,0.002380,7229660,226,3723571,274,11,28848913,7403,3723240,3723743,0.078707
jacobi-1d-imper_N3700_4000,64000,1.953125,0.244141,0.002441,7413448,620,3813859,266,11,29588913,7410,3814521,3814807,0.081007
jacobi-1d-imper_N3800_32,512,0.015625,0.001953,0.000020,87,27,157,85,3,231813,10,82,158,0.000612
jacobi-1d-imper_N3800_64,1024,0.031250,0.003906,0.000039,128,29,193,86,3,475013,7611,102,182,0.001352
jacobi-1d-imper_N3800_128,2048,0.062500,0.007812,0.000078,143,35,194,77,3,961413,7611,115,199,0.002692
jacobi-1d-imper_N3800_256,4096,0.125000,0.015625,0.000156,181,37,245,103,3,1934213,7614,150,231,0.005402
jacobi-1d-imper_N3800_300,4800,0.146484,0.018311,0.000183,207,43,297,116,4,2268613,7616,149,245,0.006299
jacobi-1d-imper_N3800_400,6400,0.195312,0.024414,0.000244,242,44,274,109,3,3028613,7615,158,267,0.008290
jacobi-1d-imper_N3800_512,8192,0.250000,0.031250,0.000313,340,48,351,125,4,3879813,8409,277,359,0.010790
jacobi-1d-imper_N3800_600,9600,0.292969,0.036621,0.000366,398,51,388,129,4,4548613,7606,246,343,0.012520
jacobi-1d-imper_N3800_700,11200,0.341797,0.042725,0.000427,410,55,310,130,5,5308613,7616,283,382,0.014491
jacobi-1d-imper_N3800_800,12800,0.390625,0.048828,0.000488,471,61,427,160,5,6068613,7628,321,455,0.016673
jacobi-1d-imper_N3800_900,14400,0.439453,0.054932,0.000549,575,59,571,121,5,6828613,7617,471,521,0.018715
jacobi-1d-imper_N3800_1024,16384,0.500000,0.062500,0.000625,1025,67,845,132,5,7771013,7619,765,894,0.021238
jacobi-1d-imper_N3800_1100,17600,0.537109,0.067139,0.000671,1380,78,829,108,5,8348613,7613,751,836,0.023038
jacobi-1d-imper_N3800_1200,19200,0.585938,0.073242,0.000732,1614,79,1160,114,5,9108613,7611,1115,1146,0.025006
jacobi-1d-imper_N3800_1300,20800,0.634766,0.079346,0.000793,40331,94,39481,151,6,9868613,7618,39546,64706,0.027029
jacobi-1d-imper_N3800_1400,22400,0.683594,0.085449,0.000854,88750,89,73071,120,7,10628613,7614,73237,72893,0.029194
jacobi-1d-imper_N3800_1500,24000,0.732422,0.091553,0.000916,31565,94,37048,137,6,11388613,7623,37155,29420,0.031325
jacobi-1d-imper_N3800_1600,25600,0.781250,0.097656,0.000977,77838,100,85902,164,6,12148613,7621,74348,85594,0.033287
jacobi-1d-imper_N3800_1700,27200,0.830078,0.103760,0.001038,34721,112,31891,179,6,12908613,7620,28955,31451,0.035518
jacobi-1d-imper_N3800_1800,28800,0.878906,0.109863,0.001099,50739,113,46263,196,8,13668613,7605,46262,46336,0.037418
jacobi-1d-imper_N3800_1900,30400,0.927734,0.115967,0.001160,71154,115,64367,200,7,14428613,7603,64371,61985,0.039429
jacobi-1d-imper_N3800_2000,32000,0.976562,0.122070,0.001221,193983,117,155178,174,9,15188613,7617,156007,155107,0.041743
jacobi-1d-imper_N3800_2100,33600,1.025391,0.128174,0.001282,1158367,130,668111,159,7,15948613,7614,667852,669743,0.043597
jacobi-1d-imper_N3800_2200,35200,1.074219,0.134277,0.001343,2979906,129,1521037,215,7,16708613,7612,1521374,1522869,0.045729
jacobi-1d-imper_N3800_2300,36800,1.123047,0.140381,0.001404,4384697,138,2257703,210,8,17468613,7616,2257343,2256115,0.047645
jacobi-1d-imper_N3800_2400,38400,1.171875,0.146484,0.001465,4541695,144,2343827,176,8,18228613,7605,2343492,2343264,0.049875
jacobi-1d-imper_N3800_2500,40000,1.220703,0.152588,0.001526,4700605,148,2418664,183,8,18988613,7607,2418545,2418422,0.051984
jacobi-1d-imper_N3800_2600,41600,1.269531,0.158691,0.001587,4953213,193,2544884,213,8,19748613,7602,2544186,2544622,0.053874
jacobi-1d-imper_N3800_2700,43200,1.318359,0.164795,0.001648,5143076,150,2660675,226,11,20508613,7614,2659914,2660029,0.055993
jacobi-1d-imper_N3800_2800,44800,1.367188,0.170898,0.001709,5334178,158,2750510,208,9,21268613,7611,2750954,2750549,0.058074
jacobi-1d-imper_N3800_2900,46400,1.416016,0.177002,0.001770,5522006,182,2847372,209,10,22028613,7608,2847381,2849401,0.060183
jacobi-1d-imper_N3800_3000,48000,1.464844,0.183105,0.001831,5714678,164,2939497,209,10,22788613,7607,2940349,2939854,0.062299
jacobi-1d-imper_N3800_3100,49600,1.513672,0.189209,0.001892,5903389,209,3041035,221,9,23548613,7603,3042004,3042312,0.064484
jacobi-1d-imper_N3800_3200,51200,1.562500,0.195312,0.001953,6094020,185,3121656,291,9,24308613,7608,3123875,3125658,0.066343
jacobi-1d-imper_N3800_3300,52800,1.611328,0.201416,0.002014,6288465,194,3261541,244,9,25068613,7618,3260631,3262057,0.068404
jacobi-1d-imper_N3800_3400,54400,1.660156,0.207520,0.002075,6473932,194,3332425,290,10,25828613,7616,3331517,3332522,0.070454
jacobi-1d-imper_N3800_3500,56000,1.708984,0.213623,0.002136,6664629,198,3422913,231,10,26588613,7615,3422794,3423256,0.072573
jacobi-1d-imper_N3800_3600,57600,1.757812,0.219727,0.002197,6839750,218,3542185,260,10,27348613,7608,3541992,3541639,0.074564
jacobi-1d-imper_N3800_3700,59200,1.806641,0.225830,0.002258,7043812,435,3621787,470,11,28108613,7613,3621698,3622088,0.076861
jacobi-1d-imper_N3800_3800,60800,1.855469,0.231934,0.002319,7230662,213,3730445,270,10,28868613,7616,3729789,3729725,0.078640
jacobi-1d-imper_N3800_3900,62400,1.904297,0.238037,0.002380,7424870,230,3820634,280,11,29628613,7610,3819884,3820415,0.080909
jacobi-1d-imper_N3800_4000,64000,1.953125,0.244141,0.002441,7614228,269,3914908,263,12,30388613,7611,3914912,3914858,0.082961
jacobi-1d-imper_N3900_32,512,0.015625,0.001953,0.000020,105,27,207,93,3,237913,7,79,163,0.000629
jacobi-1d-imper_N3900_64,1024,0.031250,0.003906,0.000039,133,26,211,94,3,487513,7809,104,194,0.001391
jacobi-1d-imper_N3900_128,2048,0.062500,0.007812,0.000078,145,31,225,105,3,986713,7814,131,226,0.002758
jacobi-1d-imper_N3900_256,4096,0.125000,0.015625,0.000156,179,38,289,84,4,1985113,7810,161,268,0.005485
jacobi-1d-imper_N3900_300,4800,0.146484,0.018311,0.000183,203,43,439,98,4,2328313,7815,142,330,0.006520
jacobi-1d-imper_N3900_400,6400,0.195312,0.024414,0.000244,267,42,204,113,3,3108313,7807,187,259,0.008545
jacobi-1d-imper_N3900_512,8192,0.250000,0.031250,0.000313,310,43,237,117,4,3981913,7821,174,329,0.010908
jacobi-1d-imper_N3900_600,9600,0.292969,0.036621,0.000366,352,47,376,103,4,4668313,7812,260,347,0.012778
jacobi-1d-imper_N3900_700,11200,0.341797,0.042725,0.000427,434,52,398,92,4,5448313,7816,305,327,0.014977
jacobi-1d-imper_N3900_800,12800,0.390625,0.048828,0.000488,447,60,425,102,6,6228313,7812,298,518,0.017017
jacobi-1d-imper_N3900_900,14400,0.439453,0.054932,0.000549,672,62,475,111,5,7008313,7818,424,515,0.019173
jacobi-1d-imper_N3900_1024,16384,0.500000,0.062500,0.000625,937,69,788,99,5,7975513,7816,688,1332,0.021860
jacobi-1d-imper_N3900_1100,17600,0.537109,0.067139,0.000671,1136,81,813,115,5,8568313,7805,766,854,0.023644
jacobi-1d-imper_N3900_1200,19200,0.585938,0.073242,0.000732,24115,78,23640,135,5,9348313,7816,23644,23741,0.025689
jacobi-1d-imper_N3900_1300,20800,0.634766,0.079346,0.000793,76929,95,74916,150,6,10128313,7805,74913,74940,0.027789
jacobi-1d-imper_N3900_1400,22400,0.683594,0.085449,0.000854,80412,92,78394,149,6,10908313,7816,79236,80881,0.029971
jacobi-1d-imper_N3900_1500,24000,0.732422,0.091553,0.000916,41022,93,37836,167,6,11688313,7819,29606,29927,0.031976
jacobi-1d-imper_N3900_1600,25600,0.781250,0.097656,0.000977,80087,106,88028,148,6,12468313,7818,87964,75476,0.034012
jacobi-1d-imper_N3900_1700,27200,0.830078,0.103760,0.001038,35904,97,32747,175,7,13248313,7803,32807,32823,0.036356
jacobi-1d-imper_N3900_1800,28800,0.878906,0.109863,0.001099,108854,108,103019,178,9,14028313,7807,104696,98835,0.038411
jacobi-1d-imper_N3900_1900,30400,0.927734,0.115967,0.001160,134223,114,129799,157,7,14808313,7806,125961,125957,0.040510
jacobi-1d-imper_N3900_2000,32000,0.976562,0.122070,0.001221,193788,118,169896,155,8,15588313,7809,172413,169219,0.042576
jacobi-1d-imper_N3900_2100,33600,1.025391,0.128174,0.001282,1246852,127,727280,177,7,16368313,7819,728963,727970,0.044885
jacobi-1d-imper_N3900_2200,35200,1.074219,0.134277,0.001343,3024752,134,1536919,196,7,17148313,7876,1537047,1539398,0.046761
jacobi-1d-imper_N3900_2300,36800,1.123047,0.140381,0.001404,4467495,137,2317551,201,8,17928313,7808,2313971,2314007,0.048935
jacobi-1d-imper_N3900_2400,38400,1.171875,0.146484,0.001465,4658135,140,2411961,179,8,18708313,7804,2412213,2412696,0.051292
jacobi-1d-imper_N3900_2500,40000,1.220703,0.152588,0.001526,4826242,150,2471507,184,8,19488313,7803,2470266,2472207,0.053195
jacobi-1d-imper_N3900_2600,41600,1.269531,0.158691,0.001587,5083282,156,2614295,203,8,20268313,7803,2607532,2614332,0.055406
jacobi-1d-imper_N3900_2700,43200,1.318359,0.164795,0.001648,5276332,156,2712344,183,8,21048313,7802,2713184,2713376,0.057661
jacobi-1d-imper_N3900_2800,44800,1.367188,0.170898,0.001709,5473400,161,2817806,235,11,21828313,7801,2819197,2817947,0.060044
jacobi-1d-imper_N3900_2900,46400,1.416016,0.177002,0.001770,5669031,173,2925212,234,9,22608313,7806,2924620,2924700,0.062005
jacobi-1d-imper_N3900_3000,48000,1.464844,0.183105,0.001831,5865019,186,3017341,233,9,23388313,7810,3016671,3018236,0.063776
jacobi-1d-imper_N3900_3100,49600,1.513672,0.189209,0.001892,6059787,179,3108117,238,9,24168313,7828,3108638,3109709,0.065939
jacobi-1d-imper_N3900_3200,51200,1.562500,0.195312,0.001953,6255515,189,3214142,222,11,24948313,7815,3216659,3213882,0.068230
jacobi-1d-imper_N3900_3300,52800,1.611328,0.201416,0.002014,6453547,179,3323974,240,9,25728313,7811,3323772,3324319,0.070507
jacobi-1d-imper_N3900_3400,54400,1.660156,0.207520,0.002075,6641176,195,3408210,240,11,26508313,7807,3408560,3409669,0.072397
jacobi-1d-imper_N3900_3500,56000,1.708984,0.213623,0.002136,6835567,201,3513686,243,10,27288313,7818,3514497,3514906,0.074718
jacobi-1d-imper_N3900_3600,57600,1.757812,0.219727,0.002197,7034318,221,3614269,245,10,28068313,7817,3612713,3612895,0.076665
jacobi-1d-imper_N3900_3700,59200,1.806641,0.225830,0.002258,7230107,220,3729210,255,12,28848313,7807,3729241,3729500,0.079028
jacobi-1d-imper_N3900_3800,60800,1.855469,0.231934,0.002319,7427892,209,3825999,241,10,29628313,7804,3825894,3825277,0.080912
jacobi-1d-imper_N3900_3900,62400,1.904297,0.238037,0.002380,7619735,248,3930688,283,13,30408313,7821,3931149,3930265,0.083102
jacobi-1d-imper_N3900_4000,64000,1.953125,0.244141,0.002441,7815788,220,4010393,258,12,31188313,7817,4012278,4012838,0.085137
jacobi-1d-imper_N4000_32,512,0.015625,0.001953,0.000020,114,20,186,90,4,244013,11,107,180,0.000643
jacobi-1d-imper_N4000_64,1024,0.031250,0.003906,0.000039,132,31,177,77,3,500013,8006,94,153,0.001432
jacobi-1d-imper_N4000_128,2048,0.062500,0.007812,0.000078,134,33,185,94,3,1012013,8013,115,187,0.002825
jacobi-1d-imper_N4000_256,4096,0.125000,0.015625,0.000156,185,38,265,94,4,2036013,8007,142,218,0.005608
jacobi-1d-imper_N4000_300,4800,0.146484,0.018311,0.000183,205,42,365,121,4,2388013,8019,138,279,0.006565
jacobi-1d-imper_N4000_400,6400,0.195312,0.024414,0.000244,238,38,276,70,3,3188013,8015,164,271,0.008758
jacobi-1d-imper_N4000_512,8192,0.250000,0.031250,0.000313,290,45,282,115,4,4084013,8004,162,283,0.011178
jacobi-1d-imper_N4000_600,9600,0.292969,0.036621,0.000366,320,50,299,113,6,4788013,8002,205,311,0.013128
jacobi-1d-imper_N4000_700,11200,0.341797,0.042725,0.000427,425,51,376,110,4,5588013,8004,308,317,0.015280
jacobi-1d-imper_N4000_800,12800,0.390625,0.048828,0.000488,561,61,467,139,5,6388013,8006,392,500,0.017504
jacobi-1d-imper_N4000_900,14400,0.439453,0.054932,0.000549,608,61,545,120,5,7188013,8014,413,415,0.019718
jacobi-1d-imper_N4000_1024,16384,0.500000,0.062500,0.000625,1204,70,1046,137,5,8180013,8010,1002,976,0.022433
jacobi-1d-imper_N4000_1100,17600,0.537109,0.067139,0.000671,1127,76,23838,149,6,8788013,8013,23846,868,0.024096
jacobi-1d-imper_N4000_1200,19200,0.585938,0.073242,0.000732,41531,82,61628,122,5,9588013,8001,69437,70283,0.026191
jacobi-1d-imper_N4000_1300,20800,0.634766,0.079346,0.000793,69120,89,41507,123,6,10388013,8006,67510,67724,0.028509
jacobi-1d-imper_N4000_1400,22400,0.683594,0.085449,0.000854,77928,86,76609,153,6,11188013,8018,91786,92155,0.030788
jacobi-1d-imper_N4000_1500,24000,0.732422,0.091553,0.000916,94976,92,78976,133,7,11988013,8003,68502,68591,0.032843
jacobi-1d-imper_N4000_1600,25600,0.781250,0.097656,0.000977,44297,106,32412,147,7,12788013,8020,32310,32295,0.035274
jacobi-1d-imper_N4000_1700,27200,0.830078,0.103760,0.001038,56651,102,50558,151,7,13588013,8003,50650,50722,0.037160
jacobi-1d-imper_N4000_1800,28800,0.878906,0.109863,0.001099,52984,117,48664,188,8,14388013,8010,48563,48730,0.039464
jacobi-1d-imper_N4000_1900,30400,0.927734,0.115967,0.001160,159786,115,144648,152,8,15188013,8017,134302,145857,0.041568
jacobi-1d-imper_N4000_2000,32000,0.976562,0.122070,0.001221,190963,121,174504,172,8,15988013,8008,174356,174349,0.043668
jacobi-1d-imper_N4000_2100,33600,1.025391,0.128174,0.001282,1346468,158,794231,163,7,16788013,8006,793887,793952,0.045825
jacobi-1d-imper_N4000_2200,35200,1.074219,0.134277,0.001343,3012294,129,1527052,191,7,17588013,8022,1526360,1527214,0.048058
jacobi-1d-imper_N4000_2300,36800,1.123047,0.140381,0.001404,4578405,131,2369644,176,8,18388013,8004,1893835,2373166,0.050431
jacobi-1d-imper_N4000_2400,38400,1.171875,0.146484,0.001465,4783032,141,2467363,213,8,19188013,8002,2467894,2467483,0.052523
jacobi-1d-imper_N4000_2500,40000,1.220703,0.152588,0.001526,4949826,144,2531147,244,8,19988013,8018,2400709,2531782,0.054536
jacobi-1d-imper_N4000_2600,41600,1.269531,0.158691,0.001587,5213764,166,2682018,208,8,20788013,8003,2682081,2682401,0.056858
jacobi-1d-imper_N4000_2700,43200,1.318359,0.164795,0.001648,5415297,155,2786227,197,9,21588013,8005,2786173,2787323,0.059055
jacobi-1d-imper_N4000_2800,44800,1.367188,0.170898,0.001709,5615741,168,2887281,185,8,22388013,8018,2888281,2888536,0.061135
jacobi-1d-imper_N4000_2900,46400,1.416016,0.177002,0.001770,5807456,169,2991256,258,9,23188013,8003,2994435,2994040,0.063529
jacobi-1d-imper_N4000_3000,48000,1.464844,0.183105,0.001831,6014506,170,3100051,208,9,23988013,8003,3099703,3099518,0.065493
jacobi-1d-imper_N4000_3100,49600,1.513672,0.189209,0.001892,6213384,176,3187374,217,9,24788013,8022,3186701,3186510,0.067932
jacobi-1d-imper_N4000_3200,51200,1.562500,0.195312,0.001953,6415649,182,3291164,254,10,25588013,8016,3286613,3285706,0.069869
jacobi-1d-imper_N4000_3300,52800,1.611328,0.201416,0.002014,6619685,181,3412634,218,11,26388013,8015,3412888,3414319,0.071905
jacobi-1d-imper_N4000_3400,54400,1.660156,0.207520,0.002075,6817843,197,3504756,235,10,27188013,8001,3506942,3508920,0.073992
jacobi-1d-imper_N4000_3500,56000,1.708984,0.213623,0.002136,7013395,200,3607812,235,10,27988013,8005,3607791,3607971,0.076459
jacobi-1d-imper_N4000_3600,57600,1.757812,0.219727,0.002197,7215388,218,3711898,280,10,28788013,8007,3704808,3712407,0.078597
jacobi-1d-imper_N4000_3700,59200,1.806641,0.225830,0.002258,7415470,298,3818450,266,10,29588013,8002,3818169,3818701,0.080848
jacobi-1d-imper_N4000_3800,60800,1.855469,0.231934,0.002319,7619582,227,3931778,255,10,30388013,8005,3930857,3924751,0.082932
jacobi-1d-imper_N4000_3900,62400,1.904297,0.238037,0.002380,7815758,239,4032398,295,12,31188013,8009,4032366,4032530,0.085067
jacobi-1d-imper_N4000_4000,64000,1.953125,0.244141,0.002441,8012502,264,4113729,269,11,31988013,8012,4113688,4113872,0.087468
jacobi-2d-imper_N1_256,1048576,32.000000,4.000000,0.040000,32811,1000,16984,1454,133,129554,514,16866,16935,0.000509
jacobi-2d-imper_N1_300,1440000,43.945312,5.493164,0.054932,45021,1897,23251,2010,180,178218,620,23171,23207,0.000687
jacobi-2d-imper_N1_400,2560000,78.125000,9.765625,0.097656,80030,2837,41096,2745,320,317618,803,40938,41074,0.001791
jacobi-2d-imper_N1_512,4194304,128.000000,16.000000,0.160000,131454,3666,69953,3575,606,521234,1042,69987,70006,0.002018
jacobi-2d-imper_N1_600,5760000,175.781250,21.972656,0.219727,181630,5203,92773,5197,1427,716418,1206,92655,92751,0.002860
jacobi-2d-imper_N1_700,7840000,239.257812,29.907227,0.299072,249062,6568,128543,6754,1425,975818,1411,128501,128544,0.003854
jacobi-2d-imper_N1_800,10240000,312.500000,39.062500,0.390625,341572,8955,164976,9377,362,1275218,2404,164987,164827,0.007365
jacobi-2d-imper_N1_900,12960000,395.507812,49.438477,0.494385,433710,10082,213155,10442,970,1614618,1806,213144,213415,0.006432
jacobi-2d-imper_N1_1024,16777216,512.000000,64.000000,0.640000,574152,13015,286538,13501,601,2091026,2048,286438,286801,0.008390
jacobi-2d-imper_N2_256,1048576,32.000000,4.000000,0.040000,65409,2142,33698,2111,134,259095,1029,33641,33799,0.001004
jacobi-2d-imper_N2_300,1440000,43.945312,5.493164,0.054932,89848,3147,46200,3300,181,356423,1211,46107,46211,0.001366
jacobi-2d-imper_N2_400,2560000,78.125000,9.765625,0.097656,159764,4916,81503,4706,319,635223,1608,81343,81426,0.003504
jacobi-2d-imper_N2_512,4194304,128.000000,16.000000,0.160000,262675,6920,139700,6803,759,1042455,2052,139493,139722,0.004017
jacobi-2d-imper_N2_600,5760000,175.781250,21.972656,0.219727,362984,10021,186879,9767,737,1432823,2399,186722,186918,0.005477
jacobi-2d-imper_N2_700,7840000,239.257812,29.907227,0.299072,496846,12483,256135,12682,514,1951623,2817,255865,255999,0.007729
jacobi-2d-imper_N2_800,10240000,312.500000,39.062500,0.390625,680798,17463,329669,17214,902,2550423,3206,329645,329535,0.014627
jacobi-2d-imper_N2_900,12960000,395.507812,49.438477,0.494385,865343,20616,426438,20295,1836,3229223,3609,425965,426221,0.013009
jacobi-2d-imper_N2_1024,16777216,512.000000,64.000000,0.640000,1155203,25325,575979,25562,794,4182039,4085,575646,574453,0.016436
jacobi-2d-imper_N4_128,262144,8.000000,1.000000,0.010000,32575,1440,16822,1098,35,128033,1030,16762,16806,0.000499
jacobi-2d-imper_N4_256,1048576,32.000000,4.000000,0.040000,130661,3713,67228,3875,134,518177,2049,67191,67224,0.002005
jacobi-2d-imper_N4_300,1440000,43.945312,5.493164,0.054932,179433,5288,92584,5404,180,712833,2413,92379,92506,0.002767
jacobi-2d-imper_N4_400,2560000,78.125000,9.765625,0.097656,319285,9244,162566,9393,324,1270433,3225,162518,162457,0.007177
jacobi-2d-imper_N4_512,4194304,128.000000,16.000000,0.160000,524452,12340,271173,12842,3,2084897,4097,271078,271111,0.008070
