name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N1700_3400,54400,1.660156,0.207520,0.003459,2896787,206,1494351,271,10,11554913,3406,1494156,1493651,0.033475
jacobi-1d-imper_N1700_3500,56000,1.708984,0.213623,0.003560,2981714,192,1532425,238,13,11894913,3419,1532218,1532449,0.034442
jacobi-1d-imper_N1700_3600,57600,1.757812,0.219727,0.003662,3065456,209,1576057,237,10,12234913,3404,1575769,1575879,0.035411
jacobi-1d-imper_N1700_3700,59200,1.806641,0.225830,0.003764,3151874,208,1620295,252,11,12574913,3410,1620729,1623325,0.036416
jacobi-1d-imper_N1700_3800,60800,1.855469,0.231934,0.003866,3237920,222,1668726,244,10,12914913,3403,1668472,1668775,0.037386
jacobi-1d-imper_N1700_3900,62400,1.904297,0.238037,0.003967,3321690,353,1715479,383,11,13254913,3402,1715885,1715554,0.038430
jacobi-1d-imper_N1700_4000,64000,1.953125,0.244141,0.004069,3406784,466,1747201,404,11,13594913,3416,1747550,1748335,0.039380
jacobi-1d-imper_N1800_2500,40000,1.220703,0.152588,0.002543,2236649,146,1138456,194,8,8994613,3602,1138635,1138611,0.026043
jacobi-1d-imper_N1800_2600,41600,1.269531,0.158691,0.002645,2346884,155,1203564,197,9,9354613,3610,1203486,1203629,0.027078
jacobi-1d-imper_N1800_2700,43200,1.318359,0.164795,0.002747,2434224,149,1251847,211,8,9714613,3606,1252540,1251610,0.029998
jacobi-1d-imper_N1800_2800,44800,1.367188,0.170898,0.002848,2526286,164,1306545,231,8,10074613,3603,1306293,1307120,0.029314
jacobi-1d-imper_N1800_2900,46400,1.416016,0.177002,0.002950,2617122,263,1359034,515,9,10434613,3619,1358731,1358988,0.030327
jacobi-1d-imper_N1800_3000,48000,1.464844,0.183105,0.003052,2706339,166,1392125,212,9,10794613,3605,1391672,1391973,0.031322
jacobi-1d-imper_N1800_3100,49600,1.513672,0.189209,0.003153,2796352,181,1441396,228,9,11154613,3612,1441459,1441418,0.032355
jacobi-1d-imper_N1800_3200,51200,1.562500,0.195312,0.003255,2887168,191,1485890,217,9,11514613,3634,1486074,1486305,0.033408
jacobi-1d-imper_N1800_3300,52800,1.611328,0.201416,0.003357,2979014,182,1531793,220,9,11874613,3608,1531903,1532072,0.034271
jacobi-1d-imper_N1800_3400,54400,1.660156,0.207520,0.003459,3066537,195,1577331,234,12,12234613,3603,1576125,1578314,0.035394
jacobi-1d-imper_N1800_3500,56000,1.708984,0.213623,0.003560,3157391,207,1630669,250,12,12594613,3603,1632051,1631129,0.036455
jacobi-1d-imper_N1800_3600,57600,1.757812,0.219727,0.003662,3244768,200,1669180,244,17,12954613,3619,1668308,1668468,0.037407
jacobi-1d-imper_N1800_3700,59200,1.806641,0.225830,0.003764,3337181,212,1710739,251,10,13314613,3622,1710971,1710696,0.038407
jacobi-1d-imper_N1800_3800,60800,1.855469,0.231934,0.003866,3429125,212,1760305,250,10,13674613,3604,1760720,1760525,0.039568
jacobi-1d-imper_N1800_3900,62400,1.904297,0.238037,0.003967,3517878,216,1808572,252,11,14034613,3607,1808618,1809155,0.040720
jacobi-1d-imper_N1800_4000,64000,1.953125,0.244141,0.004069,3606988,227,1862899,257,11,14394613,3610,1862325,1862993,0.041870
jacobi-1d-imper_N1900_2500,40000,1.220703,0.152588,0.002543,2351593,172,1202452,205,8,9494313,3813,1202402,1201688,0.027601
jacobi-1d-imper_N1900_2600,41600,1.269531,0.158691,0.002645,2477456,156,1260510,202,8,9874313,3817,1260419,1260349,0.028651
jacobi-1d-imper_N1900_2700,43200,1.318359,0.164795,0.002747,2571281,155,1318077,198,8,10254313,3805,1316790,1318520,0.029816
jacobi-1d-imper_N1900_2800,44800,1.367188,0.170898,0.002848,2667149,157,1384761,203,8,10634313,3812,1385369,1385146,0.030771
jacobi-1d-imper_N1900_2900,46400,1.416016,0.177002,0.002950,2762367,168,1421070,192,9,11014313,3807,1421027,1421301,0.031983
jacobi-1d-imper_N1900_3000,48000,1.464844,0.183105,0.003052,2856992,167,1473342,207,9,11394313,3803,1474007,1474255,0.033081
jacobi-1d-imper_N1900_3100,49600,1.513672,0.189209,0.003153,2952590,178,1515382,219,9,11774313,3801,1515411,1514450,0.034068
jacobi-1d-imper_N1900_3200,51200,1.562500,0.195312,0.003255,3047676,199,1569769,247,9,12154313,3804,1569821,1569750,0.035216
jacobi-1d-imper_N1900_3300,52800,1.611328,0.201416,0.003357,3144118,184,1622791,240,11,12534313,3821,1622716,1623229,0.036310
jacobi-1d-imper_N1900_3400,54400,1.660156,0.207520,0.003459,3236368,236,1667562,230,11,12914313,3825,1666115,1667507,0.037481
jacobi-1d-imper_N1900_3500,56000,1.708984,0.213623,0.003560,3332409,190,1714981,241,10,13294313,3812,1714446,1714099,0.038573
jacobi-1d-imper_N1900_3600,57600,1.757812,0.219727,0.003662,3419998,205,1759464,246,11,13674313,3810,1759177,1759484,0.039488
jacobi-1d-imper_N1900_3700,59200,1.806641,0.225830,0.003764,3522304,216,1809482,241,11,14054313,3802,1809085,1809384,0.040617
jacobi-1d-imper_N1900_3800,60800,1.855469,0.231934,0.003866,3618902,200,1869847,261,10,14434313,3806,1869485,1870638,0.041781
jacobi-1d-imper_N1900_3900,62400,1.904297,0.238037,0.003967,3712630,215,1916006,272,11,14814313,3803,1915388,1915430,0.042910
jacobi-1d-imper_N1900_4000,64000,1.953125,0.244141,0.004069,3807239,220,1951480,256,11,15194313,3820,1950242,1951115,0.044016
jacobi-1d-imper_N2000_2500,40000,1.220703,0.152588,0.002543,2485037,147,1265322,217,10,9994013,4022,1265878,1265552,0.029076
jacobi-1d-imper_N2000_2600,41600,1.269531,0.158691,0.002645,2607314,161,1340815,204,8,10394013,4001,1340828,1341052,0.030001
jacobi-1d-imper_N2000_2700,43200,1.318359,0.164795,0.002747,2707726,158,1399870,233,8,10794013,4008,1399648,1400063,0.031201
jacobi-1d-imper_N2000_2800,44800,1.367188,0.170898,0.002848,2808036,156,1446794,224,8,11194013,4003,1446587,1446764,0.032539
jacobi-1d-imper_N2000_2900,46400,1.416016,0.177002,0.002950,2907346,167,1501041,221,11,11594013,4007,1501391,1500997,0.033801
jacobi-1d-imper_N2000_3000,48000,1.464844,0.183105,0.003052,3008274,170,1552456,194,9,11994013,4003,1552286,1551742,0.034657
jacobi-1d-imper_N2000_3100,49600,1.513672,0.189209,0.003153,3107538,178,1595939,218,9,12394013,4001,1595846,1596006,0.035808
jacobi-1d-imper_N2000_3200,51200,1.562500,0.195312,0.003255,3207445,178,1644407,215,9,12794013,4020,1644459,1644726,0.037022
jacobi-1d-imper_N2000_3300,52800,1.611328,0.201416,0.003357,3309697,184,1703750,215,10,13194013,4007,1703468,1703192,0.038258
jacobi-1d-imper_N2000_3400,54400,1.660156,0.207520,0.003459,3407143,422,1765240,444,11,13594013,4019,1765818,1765672,0.039387
jacobi-1d-imper_N2000_3500,56000,1.708984,0.213623,0.003560,3508891,197,1803958,235,10,13994013,4002,1804103,1804060,0.040548
jacobi-1d-imper_N2000_3600,57600,1.757812,0.219727,0.003662,3607975,249,1851035,250,10,14394013,4002,1854124,1853549,0.041631
jacobi-1d-imper_N2000_3700,59200,1.806641,0.225830,0.003764,3707544,209,1903353,249,17,14794013,4022,1903293,1903695,0.043042
jacobi-1d-imper_N2000_3800,60800,1.855469,0.231934,0.003866,3810167,211,1966135,247,10,15194013,4004,1966573,1966331,0.044141
jacobi-1d-imper_N2000_3900,62400,1.904297,0.238037,0.003967,3908050,223,2011543,271,11,15594013,4021,2011677,2008208,0.045149
jacobi-1d-imper_N2000_4000,64000,1.953125,0.244141,0.004069,4008079,360,2060983,398,11,15994013,4003,2059362,2061541,0.046218
jacobi-1d-imper_N2100_2500,40000,1.220703,0.152588,0.002543,2598338,142,1335418,224,8,10493713,4217,1334589,1334579,0.030340
jacobi-1d-imper_N2100_2600,41600,1.269531,0.158691,0.002645,2738046,162,1404221,421,8,10913713,4213,1404606,1404612,0.031667
jacobi-1d-imper_N2100_2700,43200,1.318359,0.164795,0.002747,2842702,153,1455083,196,11,11333713,4221,1454923,1455589,0.033032
jacobi-1d-imper_N2100_2800,44800,1.367188,0.170898,0.002848,2948353,150,1520506,193,8,11753713,4209,1520672,1519974,0.033961
jacobi-1d-imper_N2100_2900,46400,1.416016,0.177002,0.002950,3052281,171,1580810,201,9,12173713,4222,1580312,1580572,0.035295
jacobi-1d-imper_N2100_3000,48000,1.464844,0.183105,0.003052,3158423,254,1628685,290,9,12593713,4232,1627562,1628230,0.036643
jacobi-1d-imper_N2100_3100,49600,1.513672,0.189209,0.003153,3263032,181,1672675,239,9,13013713,4216,1672696,1672047,0.037688
jacobi-1d-imper_N2100_3200,51200,1.562500,0.195312,0.003255,3368621,179,1729979,213,9,13433713,4207,1730045,1730524,0.039407
jacobi-1d-imper_N2100_3300,52800,1.611328,0.201416,0.003357,3474156,212,1789082,262,9,13853713,4205,1789401,1789403,0.040082
jacobi-1d-imper_N2100_3400,54400,1.660156,0.207520,0.003459,3578256,203,1842380,290,10,14273713,4207,1843105,1843264,0.041349
jacobi-1d-imper_N2100_3500,56000,1.708984,0.213623,0.003560,3683266,188,1886079,226,10,14693713,4214,1886216,1882768,0.042653
jacobi-1d-imper_N2100_3600,57600,1.757812,0.219727,0.003662,3788131,196,1945981,243,10,15113713,4217,1945415,1945567,0.043781
jacobi-1d-imper_N2100_3700,59200,1.806641,0.225830,0.003764,3893520,224,2000695,253,10,15533713,4226,2000249,2000968,0.045152
jacobi-1d-imper_N2100_3800,60800,1.855469,0.231934,0.003866,3999772,351,2056850,389,11,15953713,4202,2056986,2056508,0.046195
jacobi-1d-imper_N2100_3900,62400,1.904297,0.238037,0.003967,4101598,227,2110891,277,11,16373713,4207,2110400,2110924,0.047257
jacobi-1d-imper_N2100_4000,64000,1.953125,0.244141,0.004069,4208047,244,2159959,302,11,16793713,4216,2160113,2160221,0.048612
jacobi-1d-imper_N2200_2500,40000,1.220703,0.152588,0.002543,2722472,142,1394131,179,9,10993413,4401,1394725,1381382,0.032037
jacobi-1d-imper_N2200_2600,41600,1.269531,0.158691,0.002645,2867848,158,1463813,203,9,11433413,4417,1469490,1469454,0.033178
jacobi-1d-imper_N2200_2700,43200,1.318359,0.164795,0.002747,2977258,152,1532613,187,8,11873413,4426,1531042,1531866,0.034415
jacobi-1d-imper_N2200_2800,44800,1.367188,0.170898,0.002848,3087683,157,1585885,196,8,12313413,4404,1583814,1587975,0.035755
jacobi-1d-imper_N2200_2900,46400,1.416016,0.177002,0.002950,3198537,171,1647723,212,9,12753413,4408,1647351,1647876,0.037004
jacobi-1d-imper_N2200_3000,48000,1.464844,0.183105,0.003052,3308161,163,1712281,200,9,13193413,4412,1711834,1712059,0.038313
jacobi-1d-imper_N2200_3100,49600,1.513672,0.189209,0.003153,3418667,260,1763286,243,9,13633413,4413,1763606,1763906,0.039463
jacobi-1d-imper_N2200_3200,51200,1.562500,0.195312,0.003255,3528888,186,1823619,240,9,14073413,4417,1824294,1823831,0.040810
jacobi-1d-imper_N2200_3300,52800,1.611328,0.201416,0.003357,3640668,176,1878376,212,9,14513413,4410,1876802,1876893,0.042106
jacobi-1d-imper_N2200_3400,54400,1.660156,0.207520,0.003459,3747904,194,1937850,226,10,14953413,4401,1938907,1939006,0.043336
jacobi-1d-imper_N2200_3500,56000,1.708984,0.213623,0.003560,3858960,250,1979839,240,10,15393413,4416,1980032,1980143,0.044560
jacobi-1d-imper_N2200_3600,57600,1.757812,0.219727,0.003662,3968442,199,2038711,256,10,15833413,4411,2039038,2038472,0.045838
jacobi-1d-imper_N2200_3700,59200,1.806641,0.225830,0.003764,4078753,219,2099811,239,10,16273413,4412,2100844,2101054,0.047102
jacobi-1d-imper_N2200_3800,60800,1.855469,0.231934,0.003866,4191007,214,2155299,258,11,16713413,4410,2154532,2153632,0.048535
jacobi-1d-imper_N2200_3900,62400,1.904297,0.238037,0.003967,4298750,232,2217874,338,11,17153413,4404,2217584,2217608,0.049579
jacobi-1d-imper_N2200_4000,64000,1.953125,0.244141,0.004069,4412639,223,2262257,343,11,17593413,4421,2260654,2260199,0.050831
jacobi-1d-imper_N2300_2500,40000,1.220703,0.152588,0.002543,2651924,145,1458463,190,8,11493113,4602,1457674,1458080,0.033221
jacobi-1d-imper_N2300_2600,41600,1.269531,0.158691,0.002645,2997549,153,1535723,216,9,11953113,4614,1535747,1535674,0.034831
jacobi-1d-imper_N2300_2700,43200,1.318359,0.164795,0.002747,3110751,153,1594563,193,8,12413113,4641,1594550,1594377,0.035878
jacobi-1d-imper_N2300_2800,44800,1.367188,0.170898,0.002848,3228928,153,1670940,275,9,12873113,4607,1670688,1670512,0.037521
jacobi-1d-imper_N2300_2900,46400,1.416016,0.177002,0.002950,3343794,177,1726534,208,9,13333113,4609,1726615,1726786,0.038528
jacobi-1d-imper_N2300_3000,48000,1.464844,0.183105,0.003052,3458351,177,1786604,220,9,13793113,4603,1787697,1786707,0.040076
jacobi-1d-imper_N2300_3100,49600,1.513672,0.189209,0.003153,3574060,180,1841792,214,9,14253113,4605,1841135,1841628,0.041262
jacobi-1d-imper_N2300_3200,51200,1.562500,0.195312,0.003255,3688809,189,1880221,220,9,14713113,4602,1879062,1880155,0.042735
jacobi-1d-imper_N2300_3300,52800,1.611328,0.201416,0.003357,3806479,180,1963364,341,10,15173113,4606,1963431,1963914,0.043877
jacobi-1d-imper_N2300_3400,54400,1.660156,0.207520,0.003459,3919376,196,2015737,225,15,15633113,4618,2013463,2014664,0.045155
jacobi-1d-imper_N2300_3500,56000,1.708984,0.213623,0.003560,4034039,274,2068265,283,10,16093113,4603,2068190,2068036,0.046637
jacobi-1d-imper_N2300_3600,57600,1.757812,0.219727,0.003662,4149388,210,2133802,250,10,16553113,4618,2136371,2134172,0.047992
jacobi-1d-imper_N2300_3700,59200,1.806641,0.225830,0.003764,4264326,206,2192397,247,10,17013113,4605,2192542,2192244,0.049403
jacobi-1d-imper_N2300_3800,60800,1.855469,0.231934,0.003866,4380679,202,2250044,236,10,17473113,4603,2249402,2250030,0.050579
jacobi-1d-imper_N2300_3900,62400,1.904297,0.238037,0.003967,4494245,426,2314994,279,11,17933113,4619,2317524,2318240,0.051778
jacobi-1d-imper_N2300_4000,64000,1.953125,0.244141,0.004069,4608893,221,2365744,272,11,18393113,4606,2365932,2366163,0.053416
jacobi-1d-imper_N2400_2500,40000,1.220703,0.152588,0.002543,2970680,144,1516162,181,9,11992813,4817,1517268,1517726,0.034703
jacobi-1d-imper_N2400_2600,41600,1.269531,0.158691,0.002645,3129401,158,1614175,193,8,12472813,4819,1613719,1613753,0.036183
jacobi-1d-imper_N2400_2700,43200,1.318359,0.164795,0.002747,3249306,156,1671188,225,8,12952813,4827,1668587,1670770,0.037535
jacobi-1d-imper_N2400_2800,44800,1.367188,0.170898,0.002848,3369462,154,1742435,203,9,13432813,4802,1741579,1741802,0.038943
jacobi-1d-imper_N2400_2900,46400,1.416016,0.177002,0.002950,3488898,167,1794936,216,9,13912813,4819,1795187,1795107,0.040217
jacobi-1d-imper_N2400_3000,48000,1.464844,0.183105,0.003052,3607319,166,1859633,203,9,14392813,4802,1858178,1859489,0.041921
jacobi-1d-imper_N2400_3100,49600,1.513672,0.189209,0.003153,3729005,184,1921831,215,9,14872813,4805,1921990,1921819,0.042951
jacobi-1d-imper_N2400_3200,51200,1.562500,0.195312,0.003255,3848534,183,1972261,268,9,15352813,4802,1970797,1970845,0.044389
jacobi-1d-imper_N2400_3300,52800,1.611328,0.201416,0.003357,3971818,185,2063269,224,9,15832813,4854,2063345,2061604,0.045730
jacobi-1d-imper_N2400_3400,54400,1.660156,0.207520,0.003459,4089703,201,2110737,229,10,16312813,4818,2110364,2110780,0.047505
jacobi-1d-imper_N2400_3500,56000,1.708984,0.213623,0.003560,4209356,194,2157647,252,11,16792813,4806,2157550,2157379,0.048481
jacobi-1d-imper_N2400_3600,57600,1.757812,0.219727,0.003662,4329760,249,2229186,276,10,17272813,4810,2227696,2229236,0.049993
jacobi-1d-imper_N2400_3700,59200,1.806641,0.225830,0.003764,4449344,214,2287272,239,12,17752813,4805,2288371,2287308,0.051459
jacobi-1d-imper_N2400_3800,60800,1.855469,0.231934,0.003866,4571158,205,2350629,258,10,18232813,4807,2349461,2349756,0.052761
jacobi-1d-imper_N2400_3900,62400,1.904297,0.238037,0.003967,4689673,249,2423235,291,11,18712813,4812,2424224,2424055,0.054305
jacobi-1d-imper_N2400_4000,64000,1.953125,0.244141,0.004069,4809155,221,2465476,261,11,19192813,4812,2472079,2465502,0.055769
jacobi-1d-imper_N2500_32,512,0.015625,0.001953,0.000033,117,24,163,95,3,152513,11,83,178,0.000428
jacobi-1d-imper_N2500_64,1024,0.031250,0.003906,0.000065,126,28,210,99,3,312513,5009,101,188,0.000947
jacobi-1d-imper_N2500_128,2048,0.062500,0.007812,0.000130,139,31,187,90,4,632513,5010,119,206,0.001879
jacobi-1d-imper_N2500_256,4096,0.125000,0.015625,0.000260,212,41,241,109,3,1272513,5010,165,218,0.003740
jacobi-1d-imper_N2500_300,4800,0.146484,0.018311,0.000305,219,41,228,114,3,1492513,5010,118,237,0.004354
jacobi-1d-imper_N2500_400,6400,0.195312,0.024414,0.000407,260,37,285,107,3,1992513,5008,179,279,0.005852
jacobi-1d-imper_N2500_512,8192,0.250000,0.031250,0.000521,336,45,259,98,5,2552513,5010,214,245,0.007414
jacobi-1d-imper_N2500_600,9600,0.292969,0.036621,0.000610,377,51,263,124,5,2992513,5019,222,254,0.008722
jacobi-1d-imper_N2500_700,11200,0.341797,0.042725,0.000712,456,53,398,127,4,3492513,5017,278,391,0.010202
jacobi-1d-imper_N2500_800,12800,0.390625,0.048828,0.000814,634,66,487,140,6,3992513,5019,388,561,0.011545
jacobi-1d-imper_N2500_900,14400,0.439453,0.054932,0.000916,694,63,627,99,6,4492513,5005,450,534,0.012989
jacobi-1d-imper_N2500_1024,16384,0.500000,0.062500,0.001042,891,71,681,125,5,5112513,5008,755,708,0.014846
jacobi-1d-imper_N2500_1100,17600,0.537109,0.067139,0.001119,44904,75,25837,135,5,5492513,5009,25711,43617,0.015980
jacobi-1d-imper_N2500_1200,19200,0.585938,0.073242,0.001221,39699,86,42108,133,6,5992513,5005,25932,26071,0.017394
jacobi-1d-imper_N2500_1300,20800,0.634766,0.079346,0.001322,17305,90,16169,132,7,6492513,5011,15871,1530,0.018830
jacobi-1d-imper_N2500_1400,22400,0.683594,0.085449,0.001424,46092,124,27147,173,7,6992513,5013,26786,26852,0.020277
jacobi-1d-imper_N2500_1500,24000,0.732422,0.091553,0.001526,25888,95,23181,176,6,7492513,5001,23552,22549,0.021713
jacobi-1d-imper_N2500_1600,25600,0.781250,0.097656,0.001628,23767,104,21212,136,6,7992513,5003,21222,27053,0.023173
jacobi-1d-imper_N2500_1700,27200,0.830078,0.103760,0.001729,33472,104,30642,167,6,8492513,5003,34035,30901,0.024616
jacobi-1d-imper_N2500_1800,28800,0.878906,0.109863,0.001831,36314,117,32134,158,7,8992513,5045,33119,35696,0.026158
jacobi-1d-imper_N2500_1900,30400,0.927734,0.115967,0.001933,76890,116,71456,158,7,9492513,5002,71011,74766,0.027438
jacobi-1d-imper_N2500_2000,32000,0.976562,0.122070,0.002035,169865,116,134905,149,8,9992513,5008,135612,135583,0.029005
jacobi-1d-imper_N2500_2100,33600,1.025391,0.128174,0.002136,746575,132,422418,174,7,10492513,5019,422507,422264,0.030422
jacobi-1d-imper_N2500_2200,35200,1.074219,0.134277,0.002238,1920102,134,981286,156,8,10992513,5005,982526,565788,0.032332
jacobi-1d-imper_N2500_2300,36800,1.123047,0.140381,0.002340,2861166,129,1477735,179,8,11492513,5003,1477684,1479992,0.033386
jacobi-1d-imper_N2500_2400,38400,1.171875,0.146484,0.002441,2989049,148,1544171,368,8,11992513,5012,1543322,1543709,0.034707
jacobi-1d-imper_N2500_2500,40000,1.220703,0.152588,0.002543,3092569,177,1586942,222,9,12492513,5006,1588340,1586774,0.036307
jacobi-1d-imper_N2500_2600,41600,1.269531,0.158691,0.002645,3257960,158,1681558,199,8,12992513,5012,1668668,1681422,0.037677
jacobi-1d-imper_N2500_2700,43200,1.318359,0.164795,0.002747,3384232,157,1731619,196,8,13492513,5007,1731356,1731624,0.038935
jacobi-1d-imper_N2500_2800,44800,1.367188,0.170898,0.002848,3507256,161,1806118,193,8,13992513,5042,1805112,1805516,0.040583
jacobi-1d-imper_N2500_2900,46400,1.416016,0.177002,0.002950,3634533,170,1879697,204,9,14492513,5020,1879607,1877461,0.042055
jacobi-1d-imper_N2500_3000,48000,1.464844,0.183105,0.003052,3759103,166,1932972,210,9,14992513,5006,1931231,1931194,0.043355
jacobi-1d-imper_N2500_3100,49600,1.513672,0.189209,0.003153,3884891,188,1996231,275,10,15492513,5033,1995965,1996206,0.044944
jacobi-1d-imper_N2500_3200,51200,1.562500,0.195312,0.003255,4009840,183,2058801,222,10,15992513,5040,2059449,2059283,0.046247
jacobi-1d-imper_N2500_3300,52800,1.611328,0.201416,0.003357,4133995,3113,2137280,3565,9,16492513,5068,2132761,2136432,0.048051
jacobi-1d-imper_N2500_3400,54400,1.660156,0.207520,0.003459,4260152,197,2196985,241,10,16992513,5002,2193425,2197069,0.049201
jacobi-1d-imper_N2500_3500,56000,1.708984,0.213623,0.003560,4385995,199,2266219,247,10,17492513,5004,2265876,2265663,0.050837
jacobi-1d-imper_N2500_3600,57600,1.757812,0.219727,0.003662,4509468,204,2319373,249,10,17992513,5005,2319065,2319682,0.052243
jacobi-1d-imper_N2500_3700,59200,1.806641,0.225830,0.003764,4634925,209,2385380,241,11,18492513,5020,2385422,2385647,0.053841
jacobi-1d-imper_N2500_3800,60800,1.855469,0.231934,0.003866,4758524,232,2454465,263,10,18992513,5005,2453641,2454515,0.055000
jacobi-1d-imper_N2500_3900,62400,1.904297,0.238037,0.003967,4884191,222,2515365,274,13,19492513,5008,2516375,2514202,0.056453
jacobi-1d-imper_N2500_4000,64000,1.953125,0.244141,0.004069,5008814,470,2578147,321,11,19992513,5013,2577672,2578124,0.057927
jacobi-1d-imper_N2600_32,512,0.015625,0.001953,0.000033,113,26,173,91,3,158613,10,108,199,0.000444
jacobi-1d-imper_N2600_64,1024,0.031250,0.003906,0.000065,121,25,199,103,3,325013,5206,111,190,0.000988
jacobi-1d-imper_N2600_128,2048,0.062500,0.007812,0.000130,142,28,209,92,4,657813,5210,130,241,0.001951
jacobi-1d-imper_N2600_256,4096,0.125000,0.015625,0.000260,195,31,175,114,4,1323413,5210,138,225,0.003884
jacobi-1d-imper_N2600_300,4800,0.146484,0.018311,0.000305,237,42,253,99,4,1552213,5208,126,227,0.004542
jacobi-1d-imper_N2600_400,6400,0.195312,0.024414,0.000407,243,38,181,126,3,2072213,5215,133,240,0.006045
jacobi-1d-imper_N2600_512,8192,0.250000,0.031250,0.000521,329,43,231,73,5,2654613,5211,230,295,0.007714
jacobi-1d-imper_N2600_600,9600,0.292969,0.036621,0.000610,384,49,348,118,5,3112213,5209,261,346,0.009034
jacobi-1d-imper_N2600_700,11200,0.341797,0.042725,0.000712,404,51,382,92,4,3632213,5218,288,329,0.010620
jacobi-1d-imper_N2600_800,12800,0.390625,0.048828,0.000814,1425,62,506,93,5,4152213,5206,421,476,0.012074
jacobi-1d-imper_N2600_900,14400,0.439453,0.054932,0.000916,679,66,518,98,5,4672213,5211,495,544,0.013513
jacobi-1d-imper_N2600_1024,16384,0.500000,0.062500,0.001042,959,65,789,113,5,5317013,5213,749,830,0.015555
jacobi-1d-imper_N2600_1100,17600,0.537109,0.067139,0.001119,1172,79,887,110,5,5712213,5209,718,1753,0.016561
jacobi-1d-imper_N2600_1200,19200,0.585938,0.073242,0.001221,16747,78,16304,129,6,6232213,5214,1016,1138,0.018074
jacobi-1d-imper_N2600_1300,20800,0.634766,0.079346,0.001322,3057,88,12832,151,6,6752213,5214,3517,2824,0.019626
jacobi-1d-imper_N2600_1400,22400,0.683594,0.085449,0.001424,29117,90,27807,131,6,7272213,5202,27750,27845,0.021029
jacobi-1d-imper_N2600_1500,24000,0.732422,0.091553,0.001526,62513,89,43705,124,6,7792213,5217,51182,48059,0.022672
jacobi-1d-imper_N2600_1600,25600,0.781250,0.097656,0.001628,55671,104,52210,181,6,8312213,5225,59883,51389,0.024346
jacobi-1d-imper_N2600_1700,27200,0.830078,0.103760,0.001729,38358,104,32052,175,6,8832213,5207,34272,30967,0.025602
jacobi-1d-imper_N2600_1800,28800,0.878906,0.109863,0.001831,34010,111,15545,165,7,9352213,5215,37405,33739,0.027102
jacobi-1d-imper_N2600_1900,30400,0.927734,0.115967,0.001933,89039,115,79234,177,7,9872213,5217,78410,79108,0.028756
jacobi-1d-imper_N2600_2000,32000,0.976562,0.122070,0.002035,183497,115,156885,163,7,10392213,5202,155254,155503,0.030100
jacobi-1d-imper_N2600_2100,33600,1.025391,0.128174,0.002136,857939,135,492110,188,7,10912213,5202,491810,491781,0.031738
jacobi-1d-imper_N2600_2200,35200,1.074219,0.134277,0.002238,1940153,129,987193,179,7,11432213,5212,986343,987084,0.033151
jacobi-1d-imper_N2600_2300,36800,1.123047,0.140381,0.002340,2977146,131,1537583,194,8,11952213,5203,1538521,1537409,0.034613
jacobi-1d-imper_N2600_2400,38400,1.171875,0.146484,0.002441,3108976,143,1602810,186,9,12472213,5204,1594051,1603017,0.036160
jacobi-1d-imper_N2600_2500,40000,1.220703,0.152588,0.002543,3217300,144,1567299,196,9,12992213,5210,1650458,1650590,0.037592
jacobi-1d-imper_N2600_2600,41600,1.269531,0.158691,0.002645,3388953,161,1745223,245,8,13512213,5210,1744135,1744829,0.039239
jacobi-1d-imper_N2600_2700,43200,1.318359,0.164795,0.002747,3518160,154,1799998,205,8,14032213,5216,1809090,1808958,0.040668
jacobi-1d-imper_N2600_2800,44800,1.367188,0.170898,0.002848,3650347,154,1876581,190,8,14552213,5216,1875708,1875815,0.042245
jacobi-1d-imper_N2600_2900,46400,1.416016,0.177002,0.002950,3779964,169,1958987,209,9,15072213,5213,1954823,1957763,0.043594
jacobi-1d-imper_N2600_3000,48000,1.464844,0.183105,0.003052,3909918,170,2017400,202,9,15592213,5207,2017041,2017112,0.045234
jacobi-1d-imper_N2600_3100,49600,1.513672,0.189209,0.003153,4040173,184,2070997,230,9,16112213,5210,2071207,2070993,0.046750
jacobi-1d-imper_N2600_3200,51200,1.562500,0.195312,0.003255,4168636,183,2139719,221,9,16632213,5201,2140351,2138891,0.048322
jacobi-1d-imper_N2600_3300,52800,1.611328,0.201416,0.003357,4302971,235,2220466,214,9,17152213,5219,2224983,2224583,0.049772
jacobi-1d-imper_N2600_3400,54400,1.660156,0.207520,0.003459,4429719,200,2281900,240,10,17672213,5206,2280763,2279739,0.051078
jacobi-1d-imper_N2600_3500,56000,1.708984,0.213623,0.003560,4560372,195,2341050,338,11,18192213,5213,2341330,2342802,0.052631
jacobi-1d-imper_N2600_3600,57600,1.757812,0.219727,0.003662,4689956,204,2412339,247,11,18712213,5221,2413292,2411155,0.054158
jacobi-1d-imper_N2600_3700,59200,1.806641,0.225830,0.003764,4820315,217,2484244,277,11,19232213,5243,2483372,2484066,0.055783
jacobi-1d-imper_N2600_3800,60800,1.855469,0.231934,0.003866,4952946,210,2546673,250,10,19752213,5212,2547509,2547592,0.057258
jacobi-1d-imper_N2600_3900,62400,1.904297,0.238037,0.003967,5080461,221,2625538,254,12,20272213,5213,2625103,2625887,0.058721
