name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
covariance_N1200,23049600,703.417969,87.927246,0.488485,1725936764,746004795,1725095617,745966564,10502,868324213,724302,1725083591,1725087044,5.090774
covariance_N1300,27050400,825.512695,103.189087,0.573273,2193494931,150819223,2193099632,150795245,6286,1103574563,849644,2193167649,2193163386,5.205019
covariance_N1400,31371200,957.373047,119.671631,0.664842,2738865800,208630539,2739257942,208645420,16601,1377884913,984928,2738367733,2738702534,6.267116
covariance_N1500,36012000,1098.999023,137.374878,0.763194,3369910006,488765103,3369988637,436694955,2573,1694255263,1130287,3368110339,3369785404,9.113402
covariance_N1600,40972800,1250.390625,156.298828,0.868327,4091645058,4091295498,4090720758,4091143318,2636,2055685613,1287262,4091076253,4090852612,19.458651
covariance_N1700,46253600,1411.547852,176.443481,0.980242,4906679747,670682927,4906425341,670703701,9141,2465175963,1451283,4906441106,4906633261,13.467022
covariance_N1800,51854400,1582.470703,197.808838,1.098938,5827140323,624582146,5825457812,624655945,3817,2925726313,1626408,5825460936,5825334479,14.820942
covariance_N1900,57775200,1763.159180,220.394897,1.224416,6849848700,1429919411,6850072501,1184451114,2238,3440336663,1811734,6850278637,6846053743,20.795782
covariance_N2000,64016000,1953.613281,244.201660,1.356676,7992786939,5218225386,7991569433,5219093427,17836,4012007013,2007047,7991956309,7991958475,26.965092
covariance_N2100,70576800,2153.833008,269.229126,1.495717,9249457465,3046865497,9248261743,2951962740,4896,4643737363,2212383,9249283433,9249264343,30.132987
covariance_N2200,77457600,2363.818359,295.477295,1.641541,10637787544,5919551638,10637876450,5919767824,6758,5338527713,2427750,10637919408,10635878638,34.243509
covariance_N2300,84658400,2583.569336,322.946167,1.794145,12154758722,8792649018,12153945174,8823430244,26217,6099378063,2653102,12153876330,12153751915,42.537694
covariance_N2400,92179200,2813.085938,351.635742,1.953532,13814511703,13813243461,13812876630,13813162909,8534,6929288413,2888450,13812874303,13812831559,53.267480
doitgen_N32,532480,16.250000,2.031250,0.011285,5315,461,5145,680,6,1115181,3433,5026,5078,0.005177
doitgen_N64,4227072,129.000000,16.125000,0.089583,3159519,1489,1243134,1724,22,17305677,270424,1187068,1184593,0.082742
doitgen_N128,33685504,1028.000000,128.500000,0.713889,267356559,30627,133081690,33894,2078,272646285,2143637,133360556,133578492,1.315493
doitgen_N256,268959744,8208.000000,1026.000000,5.700000,4318303070,4307453905,4297610209,4307699730,3653,4328587533,16956471,4297095841,4296988120,37.352761
doitgen_N300,432720000,13205.566406,1650.695801,9.170532,1449307320,1056327403,1328624173,1056289481,8940,8154090313,27255317,1325943506,1330289669,44.769917
doitgen_N400,1025280000,31289.062500,3911.132812,21.728516,27224852703,3206271060,25668517829,3206305056,545337,25728160413,64439463,25667845452,25670324314,204.875779
durbin_N256,1056768,32.250000,4.031250,0.022396,166133,90822,165165,90848,270,65804,476,164879,165085,0.000701
durbin_N300,1449600,44.238281,5.529785,0.030721,68890,17275,49078,17437,366,90312,567,48899,49007,0.000474
durbin_N400,2572800,78.515625,9.814453,0.054525,283322,34524,215977,34809,645,160412,788,215789,215815,0.001172
durbin_N512,4210688,128.500000,16.062500,0.089236,698930,548538,695106,546963,3177,262668,993,694746,693846,0.004539
durbin_N600,5779200,176.367188,22.045898,0.122477,510688,63765,410530,63900,1085,360612,1176,405585,406727,0.002165
durbin_N700,7862400,239.941406,29.992676,0.166626,711793,77143,610884,77333,884,490712,1387,610908,610508,0.002773
durbin_N800,10265600,313.281250,39.160156,0.217556,1175108,364905,1162941,364966,894,640812,1578,1162806,1162342,0.005694
durbin_N900,12988800,396.386719,49.548340,0.275269,1136973,107923,1091551,108033,1139,810912,1776,1091318,1091316,0.004840
durbin_N1024,16809984,513.000000,64.125000,0.356250,2769970,2276115,2679224,2297557,1188,1049612,2021,2847081,2676451,0.019163
durbin_N1100,19395200,591.894531,73.986816,0.411038,1847164,160211,1776359,160160,923,1211112,2177,1776265,1777213,0.008204
durbin_N1200,23078400,704.296875,88.037109,0.489095,2574913,377007,2521375,377538,682,1441212,2386,2487505,2522300,0.011903
durbin_N1300,27081600,826.464844,103.308105,0.573934,2743853,230065,2615108,230200,701,1691312,2571,2634540,2634569,0.014151
durbin_N1400,31404800,958.398438,119.799805,0.665554,3204906,281105,3089789,281075,786,1961412,2799,3090241,3090368,0.020225
durbin_N1500,36048000,1100.097656,137.512207,0.763957,3785382,350544,3654127,350691,717,2251512,2971,3655328,3612736,0.024272
durbin_N1600,41011200,1251.562500,156.445312,0.869141,5167239,4032428,5141360,4032653,563,2561612,3192,5141084,5140976,0.041028
durbin_N1700,46294400,1412.792969,176.599121,0.981106,4960212,499953,4791064,500299,916,2891712,3367,4833308,4833879,0.034272
durbin_N1800,51897600,1583.789062,197.973633,1.099854,5657851,587118,5352171,584236,627,3241812,3576,5352101,5454248,0.042268
durbin_N1900,57820800,1764.550781,220.568848,1.225382,6332576,742569,6190484,740337,806,3611912,3773,6117227,6190015,0.044721
durbin_N2000,64064000,1955.078125,244.384766,1.357693,7628504,3116225,7480191,3115994,787,4002012,3978,7480350,7434069,0.057014
durbin_N2100,70627200,2155.371094,269.421387,1.496785,7962841,1184607,7697945,1181883,541,4412112,4180,7708457,7698637,0.055673
durbin_N2200,77510400,2365.429688,295.678711,1.642660,8754985,1341098,8464802,1340214,688,4842212,4373,8463816,8475037,0.066663
durbin_N2300,84713600,2585.253906,323.156738,1.795315,9623350,1745576,9384825,1745440,585,5292312,4569,9298486,9383952,0.071151
durbin_N2400,92236800,2814.843750,351.855469,1.954753,11544220,8195937,11438773,8197367,631,5762412,4766,11438236,11436368,0.089732
durbin_N2500,100080000,3054.199219,381.774902,2.120972,11573596,2481291,11213542,2481595,902,6252512,4974,11215585,11204139,0.082039
durbin_N2600,108243200,3303.320312,412.915039,2.293972,12546367,3018104,12136964,3018349,632,6762612,5185,12150216,12140880,0.095011
durbin_N2700,116726400,3562.207031,445.275879,2.473755,13602366,3593584,13261236,3591817,723,7292712,5372,13180043,13179723,0.097405
durbin_N2800,125529600,3830.859375,478.857422,2.660319,15384012,8548740,15019239,8544506,837,7842812,5594,15079581,15093429,0.119144
durbin_N2900,134652800,4109.277344,513.659668,2.853665,15883444,4842922,15386388,4840804,1224,8412912,5839,15391003,15391116,0.119559
durbin_N3000,144096000,4397.460938,549.682617,3.053792,16979551,5631602,16283958,5641054,758,9003012,5975,16426178,16283965,0.129342
durbin_N3100,153859200,4695.410156,586.926270,3.260701,18266400,6453508,17706603,6454802,530,9613112,6180,17701610,17702061,0.130482
durbin_N3200,163942400,5003.125000,625.390625,3.474392,21292536,19848878,21238413,19849327,1086,10243212,8683,21213229,21211437,0.185856
durbin_N3300,174345600,5320.605469,665.075684,3.694865,20898615,8078654,20269177,8080716,924,10893312,6593,20259658,20290580,0.149571
durbin_N3400,185068800,5647.851562,705.981445,3.922119,26162784,13918695,21768868,13882422,821,11563412,6787,21771210,21971171,0.160973
durbin_N3500,196112000,5984.863281,748.107910,4.156155,33779775,22204674,24021532,22197782,498,12253512,6996,24024900,24023191,0.136098
durbin_N3600,207475200,6331.640625,791.455078,4.396973,37463974,30991108,26366997,30995336,535,12963612,7181,26365599,26366903,0.124389
durbin_N3700,219158400,6688.183594,836.022949,4.644572,38042839,26354750,27228607,26349937,542,13693712,7387,27202616,27234837,0.140879
durbin_N3800,231161600,7054.492188,881.811523,4.898953,36895371,23687482,28205333,23689426,762,14443812,7582,28204976,28274663,0.181433
durbin_N3900,243484800,7430.566406,928.820801,5.160116,41287561,27925005,30018438,27921132,1246,15213912,7794,30102590,30116731,0.175487
durbin_N4000,256128000,7816.406250,977.050781,5.428060,45484231,41360820,32924361,41370114,942,16004012,7961,32961105,32958413,0.190704
dynprog_N1_128,8519680,260.000000,32.500000,0.180556,216307,8147,43689,8373,148,366157,5779,41663,41758,0.002209
dynprog_N1_256,67633152,2064.000000,258.000000,1.433333,3000859,424174,1044691,417754,216,2862221,27472,1014238,1012208,0.024528
dynprog_N1_300,108720000,3317.871094,414.733887,2.304077,756282,412692,214179,377134,236,4590563,39314,212644,218277,0.038988
dynprog_N1_400,257280000,7851.562500,981.445312,5.452474,3656307,1240439,1602822,1238203,570,10827413,75205,1782467,1781457,0.118814
dynprog_N1_512,538968064,16448.000000,2056.000000,11.422222,24442664,20459330,22685920,20459719,721,22632717,120397,22658161,22660483,0.304019
dynprog_N1_600,866880000,26455.078125,3306.884766,18.371582,11037120,4262831,7150896,4263529,1335,36361113,168944,7148759,7113799,0.367950
dynprog_N1_700,1375920000,41989.746094,5248.718262,29.159546,23130865,6574316,18305327,6573846,1752,57657963,232256,18026383,17660706,0.617992
dynprog_N1_800,2053120000,62656.250000,7832.031250,43.511285,74469738,8878915,66188120,8895000,11858,85974813,310691,66350055,67001300,1.034873
dynprog_N1_900,2922480000,89187.011719,11148.376465,61.935425,151204862,17797002,86838563,17804823,8359,122311663,388216,85948895,86279414,1.267488
dynprog_N1_1024,4303355904,131328.000000,16416.000000,91.200000,193507773,190057401,181531492,190057261,10018,180007437,504265,181526896,181524066,2.283322
dynprog_N2_64,1081344,33.000000,4.125000,0.022917,9656,2536,3439,2657,171,95821,1870,3276,3422,0.000632
dynprog_N2_128,8519680,260.000000,32.500000,0.180556,436211,15922,84664,15849,149,732301,11416,79778,83288,0.003854
dynprog_N2_256,67633152,2064.000000,258.000000,1.433333,6014004,736278,2038084,731399,192,5724429,55104,2037592,2034549,0.039396
dynprog_N2_300,108720000,3317.871094,414.733887,2.304077,1493016,743827,418038,732369,255,9181113,78742,419279,431025,0.062980
dynprog_N2_400,257280000,7851.562500,981.445312,5.452474,7231797,2489748,3116923,2485490,479,21654813,150502,3386280,3379467,0.189616
dynprog_N2_512,538968064,16448.000000,2056.000000,11.422222,48826420,40899457,45383882,40901107,2708,45265421,241035,45385900,45383824,0.455504
dynprog_N2_600,866880000,26455.078125,3306.884766,18.371582,22114568,8567251,15756435,8566312,6896,72722213,337856,15757239,15020302,0.559771
dynprog_N2_700,1375920000,41989.746094,5248.718262,29.159546,46139923,13141115,35320386,13143663,14713,115315913,463732,35528901,34818881,0.940536
dynprog_N2_800,2053120000,62656.250000,7832.031250,43.511285,147594465,18529839,147305625,23902964,4314,171949613,621025,151888693,151981688,1.595083
dynprog_N2_900,2922480000,89187.011719,11148.376465,61.935425,305617889,38058506,180627914,38381878,5468,244623313,777072,180538373,180495333,1.937176
dynprog_N2_1024,4303355904,131328.000000,16416.000000,91.200000,386949481,380152820,363066425,380181974,6612,360014861,1008417,363166657,363185849,3.771536
dynprog_N4_64,1081344,33.000000,4.125000,0.022917,24837,5120,6738,4908,170,191629,3683,6640,6649,0.000998
dynprog_N4_128,8519680,260.000000,32.500000,0.180556,875627,30908,176071,31261,156,1464589,22800,176082,178091,0.007545
dynprog_N4_256,67633152,2064.000000,258.000000,1.433333,12035740,1531963,3993270,1531555,192,11448845,110343,3988971,3986869,0.069616
dynprog_N4_300,108720000,3317.871094,414.733887,2.304077,3025133,1445997,842841,1457132,411,18362213,157435,856075,857023,0.104590
dynprog_N4_400,257280000,7851.562500,981.445312,5.452474,14275792,4941260,7080740,4951548,1338,43309613,301346,6898415,6727999,0.326190
dynprog_N4_512,538968064,16448.000000,2056.000000,11.422222,97664455,82015015,90806674,82024579,4272,90530829,482005,90807174,90809816,0.837557
dynprog_N4_600,866880000,26455.078125,3306.884766,18.371582,43182910,17273327,31503796,17279134,6600,145444413,675687,28627341,30059000,0.932113
dynprog_N4_700,1375920000,41989.746094,5248.718262,29.159546,92332018,26359238,71021962,26356800,7760,230631813,929038,71918870,70359912,1.568932
dynprog_N4_800,2053120000,62656.250000,7832.031250,43.511285,297926566,37305342,266892418,39715408,5406,343899213,1241199,303270092,302730158,2.705690
dynprog_N4_900,2922480000,89187.011719,11148.376465,61.935425,630263610,72829880,353523178,76658354,12138,489246613,1552585,361663882,361113338,3.291959
dynprog_N4_1024,4303355904,131328.000000,16416.000000,91.200000,773786985,760273629,726499445,760290903,11774,720029709,2016134,726488735,726481873,6.630667
dynprog_N8_64,1081344,33.000000,4.125000,0.022917,55201,9142,13032,9430,169,383245,7305,12934,13071,0.001822
dynprog_N8_128,8519680,260.000000,32.500000,0.180556,1768371,61922,413688,61699,143,2929165,45624,425766,412794,0.013434
dynprog_N8_256,67633152,2064.000000,258.000000,1.433333,24073100,3309537,8058239,3305641,197,22897677,220730,8042663,8037454,0.125917
dynprog_N8_300,108720000,3317.871094,414.733887,2.304077,6008336,2951079,1663169,2937407,426,36724413,313980,1711185,1664586,0.189022
dynprog_N8_400,257280000,7851.562500,981.445312,5.452474,28059164,9958634,12732727,9938278,3514,86619213,601957,12708993,13455536,0.600840
dynprog_N8_512,538968064,16448.000000,2056.000000,11.422222,195260167,163418525,181595562,163418522,5328,181061645,966208,181591901,181597748,1.563443
dynprog_N8_600,866880000,26455.078125,3306.884766,18.371582,89762576,34159829,63072067,34151108,15679,290888813,1352027,63046249,57244048,1.680107
dynprog_N8_700,1375920000,41989.746094,5248.718262,29.159546,184080652,52190975,142387527,52187701,22777,461263613,1858620,144269802,142343312,2.880230
dynprog_N8_800,2053120000,62656.250000,7832.031250,43.511285,1064881571,95664390,608908970,95626602,8892,687798413,2483428,607290431,609019875,4.911326
dynprog_N8_900,2922480000,89187.011719,11148.376465,61.935425,620806411,139209556,722057865,153464953,14314,978493213,3107831,721819550,722078438,5.949649
dynprog_N8_1024,4303355904,131328.000000,16416.000000,91.200000,1547621854,1520862996,1452020961,1520864553,17597,1440059405,4034877,1451939392,1451925947,12.442936
dynprog_N16_32,139264,4.250000,0.531250,0.002951,14939,422,2032,492,23,104717,983,1905,2033,0.000444
dynprog_N16_64,1081344,33.000000,4.125000,0.022917,116573,18326,24975,18752,169,766477,14707,24722,24928,0.003459
dynprog_N16_128,8519680,260.000000,32.500000,0.180556,3363826,140670,730597,137040,197,5858317,91559,686933,690797,0.028204
dynprog_N16_256,67633152,2064.000000,258.000000,1.433333,48163253,4378312,16076881,4379803,176,45795341,441241,16011616,16050187,0.251848
dynprog_N16_300,108720000,3317.871094,414.733887,2.304077,11963374,5740105,3480897,5738757,748,73448813,630169,3477293,3395415,0.355737
dynprog_N16_400,257280000,7851.562500,981.445312,5.452474,56466293,19741602,25601615,19756160,478,173238413,1203764,25679094,25931562,1.140181
dynprog_N16_512,538968064,16448.000000,2056.000000,11.422222,390452637,326107457,363241247,326104136,6724,362123277,1933119,363244163,363243224,3.024591
dynprog_N16_600,866880000,26455.078125,3306.884766,18.371582,170104445,68304058,114307145,68315954,14650,581777613,2706324,112666024,112696690,3.211804
dynprog_N16_700,1375920000,41989.746094,5248.718262,29.159546,365303683,104341513,286201186,104341612,21105,922527213,3718387,288315812,289908791,5.450668
dynprog_N16_800,2053120000,62656.250000,7832.031250,43.511285,1739357898,190891644,1210357886,190865077,24107,1375596813,4964887,1209329752,1209364796,9.543215
dynprog_N16_900,2922480000,89187.011719,11148.376465,61.935425,2463347646,307088764,1443937593,307097808,24666,1956986413,6216954,1444355409,1444850489,11.209478
dynprog_N16_1024,4303355904,131328.000000,16416.000000,91.200000,3094377181,3041014006,2905008917,3041048953,28924,2880118797,8067634,2904992151,2904982897,23.859876
dynprog_N32_32,139264,4.250000,0.531250,0.002951,30146,458,3423,549,29,209421,1965,3325,3525,0.000864
dynprog_N32_64,1081344,33.000000,4.125000,0.022917,238934,37563,50299,37648,169,1532941,29299,50126,50287,0.007240
dynprog_N32_128,8519680,260.000000,32.500000,0.180556,6765546,241137,1617449,239926,155,11716621,182174,1622630,1620298,0.052062
dynprog_N32_256,67633152,2064.000000,258.000000,1.433333,96303341,13254258,32337529,13249303,2919,91590669,882085,32406811,32448291,0.486892
dynprog_N32_300,108720000,3317.871094,414.733887,2.304077,24181618,11412862,6927403,11350920,5025,146897613,1259597,6957075,6954527,0.684858
dynprog_N32_400,257280000,7851.562500,981.445312,5.452474,112832015,39769720,52104173,39767877,8745,346476813,2407442,51012330,51326941,2.235228
dynprog_N32_512,538968064,16448.000000,2056.000000,11.422222,780813745,652500908,726484977,652510902,2349,724246541,3872102,726589753,726587665,5.754937
dynprog_N32_600,866880000,26455.078125,3306.884766,18.371582,345357919,136233080,229309755,136246277,27954,1163555213,5411358,227637035,232101540,6.211451
dynprog_N32_700,1375920000,41989.746094,5248.718262,29.159546,742325411,208872846,580661893,208891222,21247,1845054413,7445348,582908668,581979324,10.684040
dynprog_N32_800,2053120000,62656.250000,7832.031250,43.511285,3461557991,382111247,2422940468,382063600,31626,2751193613,9931675,2420031196,2419745473,17.970544
dynprog_N32_900,2922480000,89187.011719,11148.376465,61.935425,5424890067,613630423,2887264029,613655714,53108,3913972813,12438180,2887629031,2887538636,21.564071
dynprog_N32_1024,4303355904,131328.000000,16416.000000,91.200000,6189082981,6082919639,5809430385,6082966371,51597,5760237581,16135060,5809633504,5809531722,45.161611
dynprog_N64_32,139264,4.250000,0.531250,0.002951,60097,445,7153,607,21,418829,3921,7289,7032,0.001687
dynprog_N64_64,1081344,33.000000,4.125000,0.022917,478043,72064,98175,72750,170,3065869,58778,98123,97736,0.013333
dynprog_N64_128,8519680,260.000000,32.500000,0.180556,14158632,508490,2754803,510120,158,23433229,365491,2893933,2878795,0.103433
dynprog_N64_256,67633152,2064.000000,258.000000,1.433333,192590402,15198473,63603398,15206850,3415,183181325,1766796,63822943,63713852,0.998857
dynprog_N64_300,108720000,3317.871094,414.733887,2.304077,47664563,23055799,13524826,22929436,9187,293795213,2523413,13947752,13514240,1.357540
dynprog_N64_400,257280000,7851.562500,981.445312,5.452474,226593479,79066784,102886286,79115664,16358,692953613,4815446,111790176,106646739,4.437720
dynprog_N64_512,538968064,16448.000000,2056.000000,11.422222,1561890401,1303601062,1453158006,1303538281,2847,1448493069,7714647,1453150635,1453155493,11.503782
dynprog_N64_600,866880000,26455.078125,3306.884766,18.371582,688259166,273466027,457034013,273490054,22533,2327110413,10817711,452143662,452130011,12.266254
dynprog_N64_700,1375920000,41989.746094,5248.718262,29.159546,1481779232,417510700,1168770519,417547871,73410,3690108813,14885640,1170304036,1170554127,20.937058
dynprog_N64_800,2053120000,62656.250000,7832.031250,43.511285,7913489019,763908485,4842247263,763893726,76894,5502387213,19863660,4842670796,4840855692,35.405170
dynprog_N64_900,2922480000,89187.011719,11148.376465,61.935425,10827097230,1226580917,5773987622,1226657695,77697,7827945613,24873161,5773533674,5774580823,42.530546
dynprog_N64_1024,4303355904,131328.000000,16416.000000,91.200000,12378300569,12164807330,11619800978,12164923091,106054,11520475149,32248958,11619829937,11619993711,91.954406
dynprog_N128_16,18432,0.562500,0.070312,0.000391,292,88,215,146,5,123917,562,135,231,0.000466
dynprog_N128_32,139264,4.250000,0.531250,0.002951,121164,2877,15671,2942,22,837645,7936,15959,16163,0.003338
dynprog_N128_64,1081344,33.000000,4.125000,0.022917,970817,155308,200913,153864,169,6131725,117136,201993,200812,0.026619
dynprog_N128_128,8519680,260.000000,32.500000,0.180556,28125539,999735,5448598,995088,202,46866445,730523,5631663,5653264,0.206273
dynprog_N128_256,67633152,2064.000000,258.000000,1.433333,384639973,40937072,138951246,40937570,188,366362637,3536401,138898292,138943468,1.923448
dynprog_N128_300,108720000,3317.871094,414.733887,2.304077,95678091,45716617,27211687,45755630,1476,587590413,5043372,27104246,27043301,2.696439
dynprog_N128_400,257280000,7851.562500,981.445312,5.452474,444145368,158147850,206295008,158147206,6720,1385907213,9628021,203355922,202868048,8.837913
dynprog_N128_512,538968064,16448.000000,2056.000000,11.422222,3123746219,2619162792,2906399129,2619191246,2648,2896986125,15441213,2906384378,2906401686,23.093105
dynprog_N128_600,866880000,26455.078125,3306.884766,18.371582,1401240587,546942789,944852993,546944745,25262,4654220813,21644964,914960042,928980389,24.432428
dynprog_N128_700,1375920000,41989.746094,5248.718262,29.159546,2971848603,837675673,2338626616,837775467,62627,7380217613,29767666,2341449513,2337804138,41.579804
dynprog_N128_800,2053120000,62656.250000,7832.031250,43.511285,17039803069,1525641857,9680554924,1525691661,92957,11004774413,39724539,9680987279,9680831869,69.974063
dynprog_N128_900,2922480000,89187.011719,11148.376465,61.935425,22135073862,2454537973,11636788965,2454615255,226570,15655891213,49747507,11638047452,11636204499,84.171771
dynprog_N128_1024,4303355904,131328.000000,16416.000000,91.200000,24760253358,24332735982,23228230791,24332930303,218280,23040950285,64555185,23227127938,23227888253,183.457590
dynprog_N256_16,18432,0.562500,0.070312,0.000391,336,87,1516,146,5,247821,1047,1175,990,0.000898
dynprog_N256_32,139264,4.250000,0.531250,0.002951,241533,9192,26007,9284,21,1675277,16028,23634,25734,0.006747
dynprog_N256_64,1081344,33.000000,4.125000,0.022917,1945692,294870,407531,295274,165,12263437,236359,409767,409308,0.053927
dynprog_N256_128,8519680,260.000000,32.500000,0.180556,53622333,2011046,11242144,2014789,1542,93732877,1460460,10613462,10627368,0.411861
dynprog_N256_256,67633152,2064.000000,258.000000,1.433333,768609139,78942921,283557842,78132588,1271,732725261,7065867,283138358,283845138,3.759763
dynprog_N256_300,108720000,3317.871094,414.733887,2.304077,192695556,93233198,54276254,92712953,1592,1175180813,10096023,54954665,54938901,5.360793
dynprog_N256_400,257280000,7851.562500,981.445312,5.452474,890109567,317354192,400415131,317331310,22712,2771814413,19254729,400371412,400315747,17.551165
dynprog_N256_512,538968064,16448.000000,2056.000000,11.422222,6246739545,5221508520,5811484507,5221637290,48133,5793972237,30854317,5809655393,5809643734,46.022576
dynprog_N256_600,866880000,26455.078125,3306.884766,18.371582,2829864681,1088106921,1907067020,1088387558,47877,9308441613,43282859,1879806292,1857147697,48.308868
dynprog_N256_700,1375920000,41989.746094,5248.718262,29.159546,5980248743,1671981144,4681172274,1672056650,178553,14760435213,59526023,4672373146,4678853024,82.597464
dynprog_N256_800,2053120000,62656.250000,7832.031250,43.511285,33374228556,3049285412,19354186570,3049503156,269371,22009548813,79458421,19352387494,19353760101,139.841607
dynprog_N256_1024,4303355904,131328.000000,16416.000000,91.200000,49516510221,48665487687,46467681188,48665501475,530851,46081900557,129039625,46467078010,46467667338,359.755407
dynprog_N300_16,18432,0.562500,0.070312,0.000391,309,80,256,151,5,290413,1705,167,242,0.001039
dynprog_N300_32,139264,4.250000,0.531250,0.002951,281454,528,34276,735,22,1963213,19703,33736,32653,0.008283
dynprog_N300_64,1081344,33.000000,4.125000,0.022917,2265259,356792,470475,357919,170,14371213,277007,469435,467586,0.061908
dynprog_N300_128,8519680,260.000000,32.500000,0.180556,66655490,2406546,14466196,2409907,158,109843213,1712015,15066426,14447731,0.482509
dynprog_N300_256,67633152,2064.000000,258.000000,1.433333,902474806,122511139,321819256,122709265,211,858662413,8277593,321697017,321817210,4.566763
dynprog_N300_300,108720000,3317.871094,414.733887,2.304077,225570883,107858580,64400108,107797387,373,1377165013,11829338,64247548,64211833,6.241612
dynprog_N300_400,257280000,7851.562500,981.445312,5.452474,1044257224,372421254,474829321,372416523,28765,3248220013,22569000,476360309,471368749,20.471490
dynprog_N300_512,538968064,16448.000000,2056.000000,11.422222,7317941128,6121322731,6809965822,6121951582,6777,6789811213,36173992,6810235162,6810241705,53.863943
dynprog_N300_600,866880000,26455.078125,3306.884766,18.371582,3250639663,1280973851,2158735534,1281108993,204597,10908330013,50729767,2156512221,2153813842,56.793927
dynprog_N300_700,1375920000,41989.746094,5248.718262,29.159546,6994788933,1967703538,5481484256,1967883210,255218,17297385013,69713664,5484283188,5485373904,97.498466
dynprog_N300_800,2053120000,62656.250000,7832.031250,43.511285,38430808489,3581149743,22679564049,3580039840,88226,25792440013,93108385,22678299358,22681572764,163.252405
dynprog_N300_900,2922480000,89187.011719,11148.376465,61.935425,51925061984,5752401518,27249776632,5752633804,360554,36693495013,116571357,27246555523,27246731562,197.839674
dynprog_N300_1024,4303355904,131328.000000,16416.000000,91.200000,58033325976,57030472783,54438851317,57030604010,607847,54002227213,151165990,54440298039,54440261098,426.763214
dynprog_N400_16,18432,0.562500,0.070312,0.000391,313,83,241,142,5,387213,1616,160,249,0.001384
dynprog_N400_32,139264,4.250000,0.531250,0.002951,380964,728,42308,795,27,2617613,24535,40688,41962,0.010425
dynprog_N400_64,1081344,33.000000,4.125000,0.022917,3031033,457255,630651,459103,165,19161613,368380,631334,632764,0.082527
dynprog_N400_128,8519680,260.000000,32.500000,0.180556,84488749,3096098,16108999,3077694,158,146457613,2282786,16321254,16787935,0.643021
dynprog_N400_256,67633152,2064.000000,258.000000,1.433333,1204009128,268501576,414256935,268432116,235,1144883213,11036640,412869164,413058716,6.107066
dynprog_N400_300,108720000,3317.871094,414.733887,2.304077,300816342,144685388,86648883,144750263,3189,1836220013,15769568,86618575,86728973,8.375728
dynprog_N400_400,257280000,7851.562500,981.445312,5.452474,1381782506,494855454,630343326,494850458,590,4330960013,30090836,630699012,630774997,27.345555
dynprog_N400_512,538968064,16448.000000,2056.000000,11.422222,9762316737,8193387015,9079832322,8193262678,8641,9053081613,48176763,9079882040,9079910900,71.922257
dynprog_N400_600,866880000,26455.078125,3306.884766,18.371582,4241275934,1707992084,2828535836,1708078683,236614,14544440013,67645428,2827376663,2828590701,75.721732
dynprog_N400_700,1375920000,41989.746094,5248.718262,29.159546,9345720035,2614558397,7305632323,2614712868,212276,23063180013,93005934,7312535948,7309138516,128.364330
dynprog_N400_800,2053120000,62656.250000,7832.031250,43.511285,53640941734,4777380468,30340686259,4777351202,287840,34389920013,124145826,30336765841,30336250476,217.422632
dynprog_N400_900,2922480000,89187.011719,11148.376465,61.935425,67813152828,7674157245,36057211255,7674748804,631483,48924660013,155446746,36055287666,36057586321,260.641455
dynprog_N256_900,2922480000,89187.011719,11148.376465,61.935425,43465886403,4911630682,23098096851,4911836423,312297,31311782413,99509803,23097102182,23097759189,167.837770
dynprog_N400_1024,4303355904,131328.000000,16416.000000,91.200000,77365820898,76039596676,72618095348,76040029373,944335,72002969613,201673788,72616616862,72617779081,558.380189
dynprog_N512_16,18432,0.562500,0.070312,0.000391,338,84,248,153,5,495629,2303,171,247,0.001774
dynprog_N512_32,139264,4.250000,0.531250,0.002951,480911,571,48454,628,25,3350541,32829,48557,49065,0.014238
dynprog_N512_64,1081344,33.000000,4.125000,0.022917,3870121,596170,791470,590076,168,24526861,473694,789230,788913,0.105359
dynprog_N512_128,8519680,260.000000,32.500000,0.180556,112764181,3974491,26749785,3954309,1964,187465741,2924395,26816572,26470556,0.822350
dynprog_N512_256,67633152,2064.000000,258.000000,1.433333,1540819534,170969252,500760142,170788214,2204,1465450509,14126208,500842953,500763651,7.407605
dynprog_N512_300,108720000,3317.871094,414.733887,2.304077,385437526,183553753,109190767,183429859,321,2350361613,20199548,105748457,109338069,10.622940
dynprog_N512_400,257280000,7851.562500,981.445312,5.452474,1784525729,635600601,811575605,635542691,596,5543628813,38507189,810974620,809306544,35.111620
dynprog_N512_512,538968064,16448.000000,2056.000000,11.422222,12491232825,10410363649,11624778024,10410285272,117499,11587944461,61756991,11627262895,11627366391,91.619639
dynprog_N512_600,866880000,26455.078125,3306.884766,18.371582,5468944572,2188112363,3666571206,2188132549,24300,18616883213,86574003,3665874164,3664644758,97.187620
dynprog_N512_700,1375920000,41989.746094,5248.718262,29.159546,11994677719,3364818532,9362020549,3365097581,288200,29520870413,119039079,9361290723,9364960869,166.162509
dynprog_N512_800,2053120000,62656.250000,7832.031250,43.511285,67818039211,6113619449,38727116443,6113721628,246588,44019097613,158901767,38730426189,38725774390,278.865693
