name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N300_1700,27200,0.830078,0.103760,0.001297,5169,95,5049,130,8,1019746,618,4934,4759,0.003827
jacobi-1d-imper_N300_1800,28800,0.878906,0.109863,0.001373,5814,96,5678,124,9,1079746,610,5188,5802,0.004050
jacobi-1d-imper_N300_1900,30400,0.927734,0.115967,0.001450,6180,98,6162,141,9,1139746,629,6185,6478,0.004280
jacobi-1d-imper_N300_2000,32000,0.976562,0.122070,0.001526,15538,96,16421,122,9,1199747,623,16337,16007,0.004510
jacobi-1d-imper_N300_2100,33600,1.025391,0.128174,0.001602,89737,114,89733,147,10,1259746,607,89199,89798,0.004739
jacobi-1d-imper_N300_2200,35200,1.074219,0.134277,0.001678,223863,117,223673,145,11,1319747,628,223643,223887,0.004919
jacobi-1d-imper_N300_2300,36800,1.123047,0.140381,0.001755,343545,116,342497,153,11,1379747,627,343407,343466,0.005168
jacobi-1d-imper_N300_2400,38400,1.171875,0.146484,0.001831,358526,126,358102,152,11,1439747,627,358151,358247,0.005393
jacobi-1d-imper_N400_1100,17600,0.537109,0.067139,0.000839,3793,64,580,95,6,879645,816,460,950,0.003210
jacobi-1d-imper_N400_1200,19200,0.585938,0.073242,0.000916,3683,67,4812,100,6,959645,818,4662,8569,0.003549
jacobi-1d-imper_N400_1300,20800,0.634766,0.079346,0.000992,834,76,3550,109,7,1039646,814,617,3656,0.003806
jacobi-1d-imper_N400_1400,22400,0.683594,0.085449,0.001068,4885,79,4722,110,7,1119646,808,4722,3748,0.004096
jacobi-1d-imper_N400_1500,24000,0.732422,0.091553,0.001144,5195,79,3731,110,8,1199647,830,3704,5128,0.004368
jacobi-1d-imper_N400_1600,25600,0.781250,0.097656,0.001221,10080,88,10696,122,8,1279647,822,10631,9935,0.004722
jacobi-1d-imper_N400_1700,27200,0.830078,0.103760,0.001297,5438,96,5359,125,8,1359647,824,4456,5389,0.004975
jacobi-1d-imper_N400_1800,28800,0.878906,0.109863,0.001373,7350,99,6374,133,9,1439647,828,7185,4411,0.005438
jacobi-1d-imper_N400_1900,30400,0.927734,0.115967,0.001450,15367,100,14912,132,9,1519647,814,14609,14615,0.005747
jacobi-1d-imper_N400_2000,32000,0.976562,0.122070,0.001526,20753,97,20677,123,10,1599649,816,20656,20672,0.006032
jacobi-1d-imper_N400_2100,33600,1.025391,0.128174,0.001602,130967,113,131139,139,10,1679648,820,130581,131545,0.006352
jacobi-1d-imper_N400_2200,35200,1.074219,0.134277,0.001678,297403,113,298071,136,10,1759648,809,297431,297095,0.006623
jacobi-1d-imper_N400_2300,36800,1.123047,0.140381,0.001755,457031,115,456240,154,11,1839648,825,456945,457002,0.006701
jacobi-1d-imper_N400_2400,38400,1.171875,0.146484,0.001831,477791,119,477692,148,11,1919649,823,477360,477764,0.007144
jacobi-1d-imper_N512_1100,17600,0.537109,0.067139,0.000839,641,69,574,101,6,1125935,1041,521,584,0.004246
jacobi-1d-imper_N512_1200,19200,0.585938,0.073242,0.000916,5803,65,9824,95,6,1228335,1047,5760,5759,0.004638
jacobi-1d-imper_N512_1300,20800,0.634766,0.079346,0.000992,4884,78,4623,115,7,1330735,1031,4777,5907,0.004993
jacobi-1d-imper_N512_1400,22400,0.683594,0.085449,0.001068,13223,75,13182,110,7,1433135,1036,13156,13158,0.005385
jacobi-1d-imper_N512_1500,24000,0.732422,0.091553,0.001144,11618,80,6579,107,7,1535535,1047,12416,12701,0.005777
jacobi-1d-imper_N512_1600,25600,0.781250,0.097656,0.001221,13789,89,13121,118,9,1637936,1059,13797,12690,0.006173
jacobi-1d-imper_N512_1700,27200,0.830078,0.103760,0.001297,15364,90,15945,117,8,1740337,1049,16134,17467,0.006524
jacobi-1d-imper_N512_1800,28800,0.878906,0.109863,0.001373,7862,95,7962,129,9,1842736,1047,7736,8803,0.006947
jacobi-1d-imper_N512_1900,30400,0.927734,0.115967,0.001450,17470,106,17375,132,9,1945137,1050,16276,16453,0.007301
jacobi-1d-imper_N512_2000,32000,0.976562,0.122070,0.001526,16477,100,16418,137,9,2047537,1055,17071,17130,0.007684
jacobi-1d-imper_N512_2100,33600,1.025391,0.128174,0.001602,168052,121,168255,161,10,2149937,1049,168958,168229,0.008073
jacobi-1d-imper_N512_2200,35200,1.074219,0.134277,0.001678,396207,121,395945,141,10,2252338,1067,395219,396143,0.008421
jacobi-1d-imper_N512_2300,36800,1.123047,0.140381,0.001755,585005,119,584138,144,11,2354739,1038,584115,584361,0.008819
jacobi-1d-imper_N512_2400,38400,1.171875,0.146484,0.001831,611597,126,611459,151,11,2457139,1040,611324,611517,0.009190
jacobi-1d-imper_N600_1100,17600,0.537109,0.067139,0.000839,655,69,571,103,6,1319446,1221,540,594,0.004974
jacobi-1d-imper_N600_1200,19200,0.585938,0.073242,0.000916,1569,68,1741,101,6,1439447,1207,664,1363,0.005450
jacobi-1d-imper_N600_1300,20800,0.634766,0.079346,0.000992,1004,85,1010,116,7,1559448,1226,876,1150,0.005865
jacobi-1d-imper_N600_1400,22400,0.683594,0.085449,0.001068,1167,77,1141,116,7,1679448,1234,5477,1099,0.006283
jacobi-1d-imper_N600_1500,24000,0.732422,0.091553,0.001144,7691,83,7678,112,7,1799448,1231,5019,5161,0.006763
jacobi-1d-imper_N600_1600,25600,0.781250,0.097656,0.001221,14801,92,15876,123,8,1919449,1229,15824,15919,0.007197
jacobi-1d-imper_N600_1700,27200,0.830078,0.103760,0.001297,10566,88,10202,120,8,2039449,1211,10328,10425,0.007632
jacobi-1d-imper_N600_1800,28800,0.878906,0.109863,0.001373,10099,99,9355,132,9,2159450,1231,10129,9297,0.008131
jacobi-1d-imper_N600_1900,30400,0.927734,0.115967,0.001450,4071,104,7749,141,9,2279450,1225,7716,7825,0.008602
jacobi-1d-imper_N600_2000,32000,0.976562,0.122070,0.001526,30668,102,30193,133,9,2399451,1242,31645,31776,0.008988
jacobi-1d-imper_N600_2100,33600,1.025391,0.128174,0.001602,182177,114,182670,144,10,2519451,1214,182861,182498,0.009452
jacobi-1d-imper_N600_2200,35200,1.074219,0.134277,0.001678,456623,113,455827,143,10,2639452,1222,455581,456553,0.009875
jacobi-1d-imper_N600_2300,36800,1.123047,0.140381,0.001755,685933,121,685931,146,12,2759452,1240,685914,685883,0.010377
jacobi-1d-imper_N600_2400,38400,1.171875,0.146484,0.001831,716314,122,716204,154,11,2879453,1212,716580,716202,0.010812
jacobi-1d-imper_N700_1100,17600,0.537109,0.067139,0.000839,991,72,588,106,7,1539347,1428,558,602,0.005782
jacobi-1d-imper_N700_1200,19200,0.585938,0.073242,0.000916,7716,66,13597,92,6,1679348,1427,7646,7636,0.006362
jacobi-1d-imper_N700_1300,20800,0.634766,0.079346,0.000992,14914,81,14826,110,7,1819348,1425,14806,7933,0.006848
jacobi-1d-imper_N700_1400,22400,0.683594,0.085449,0.001068,8727,80,6972,112,7,1959349,1411,6549,8539,0.007370
jacobi-1d-imper_N700_1500,24000,0.732422,0.091553,0.001144,9375,80,6615,107,7,2099350,1408,6526,6439,0.007930
jacobi-1d-imper_N700_1600,25600,0.781250,0.097656,0.001221,8370,92,6883,116,8,2239352,1427,6941,8433,0.008436
jacobi-1d-imper_N700_1700,27200,0.830078,0.103760,0.001297,11812,98,10343,130,9,2379351,1413,10485,10663,0.008741
jacobi-1d-imper_N700_1800,28800,0.878906,0.109863,0.001373,22484,102,22314,129,10,2519352,1423,22376,21114,0.009187
jacobi-1d-imper_N700_1900,30400,0.927734,0.115967,0.001450,23315,102,23965,124,10,2659352,1422,23230,24860,0.009696
jacobi-1d-imper_N700_2000,32000,0.976562,0.122070,0.001526,34583,119,36885,137,9,2799352,1427,36841,35686,0.010199
jacobi-1d-imper_N700_2100,33600,1.025391,0.128174,0.001602,218762,112,216809,144,10,2939353,1421,217858,218418,0.010740
jacobi-1d-imper_N700_2200,35200,1.074219,0.134277,0.001678,519837,113,520887,142,10,3079353,1422,520716,521280,0.011217
jacobi-1d-imper_N700_2300,36800,1.123047,0.140381,0.001755,800949,126,800927,154,11,3219354,1425,800900,800298,0.011704
jacobi-1d-imper_N700_2400,38400,1.171875,0.146484,0.001831,835428,121,835376,208,14,3359354,1439,835544,835262,0.012501
jacobi-1d-imper_N800_1100,17600,0.537109,0.067139,0.000839,818,65,713,93,6,1759248,1620,668,674,0.006618
jacobi-1d-imper_N800_1200,19200,0.585938,0.073242,0.000916,7085,67,867,97,6,1919249,1624,7055,917,0.006980
jacobi-1d-imper_N800_1300,20800,0.634766,0.079346,0.000992,7050,77,7731,116,8,2079249,1612,6927,8108,0.007563
jacobi-1d-imper_N800_1400,22400,0.683594,0.085449,0.001068,6229,81,5956,114,10,2239250,1625,1255,1289,0.008147
jacobi-1d-imper_N800_1500,24000,0.732422,0.091553,0.001144,18061,81,17680,103,7,2399251,1614,10082,17722,0.008750
jacobi-1d-imper_N800_1600,25600,0.781250,0.097656,0.001221,10940,91,9248,115,8,2559251,1614,10511,10714,0.009548
jacobi-1d-imper_N800_1700,27200,0.830078,0.103760,0.001297,19999,96,20067,123,8,2719255,1633,19898,21740,0.010255
jacobi-1d-imper_N800_1800,28800,0.878906,0.109863,0.001373,13722,100,14394,138,9,2879252,1627,13999,14468,0.010790
jacobi-1d-imper_N800_1900,30400,0.927734,0.115967,0.001450,10121,98,13468,126,9,3039253,1623,13440,13491,0.011456
jacobi-1d-imper_N800_2000,32000,0.976562,0.122070,0.001526,28377,114,28247,139,9,3199254,1617,28233,28074,0.012038
jacobi-1d-imper_N800_2100,33600,1.025391,0.128174,0.001602,242309,112,243687,145,10,3359254,1624,242491,244027,0.012597
jacobi-1d-imper_N800_2200,35200,1.074219,0.134277,0.001678,607313,109,606390,134,10,3519255,1624,607844,607143,0.013148
jacobi-1d-imper_N800_2300,36800,1.123047,0.140381,0.001755,915113,116,914930,140,11,3679256,1636,915011,914878,0.013800
jacobi-1d-imper_N800_2400,38400,1.171875,0.146484,0.001831,955558,125,955501,160,13,3839257,1624,955184,955397,0.014325
jacobi-1d-imper_N900_1100,17600,0.537109,0.067139,0.000839,9725,64,9711,94,6,1979149,1822,9584,9699,0.007283
jacobi-1d-imper_N900_1200,19200,0.585938,0.073242,0.000916,940,66,880,94,7,2159149,1822,818,908,0.008139
jacobi-1d-imper_N900_1300,20800,0.634766,0.079346,0.000992,6649,80,6601,105,7,2339151,1825,1082,1154,0.008779
jacobi-1d-imper_N900_1400,22400,0.683594,0.085449,0.001068,10287,77,7863,103,7,2519151,1826,9866,9662,0.009490
jacobi-1d-imper_N900_1500,24000,0.732422,0.091553,0.001144,8585,80,12015,106,7,2699152,1825,8455,8658,0.010167
jacobi-1d-imper_N900_1600,25600,0.781250,0.097656,0.001221,21762,91,21708,123,8,2879154,1825,23398,23525,0.010848
jacobi-1d-imper_N900_1700,27200,0.830078,0.103760,0.001297,24683,94,24536,124,9,3059153,1823,24966,26036,0.011501
jacobi-1d-imper_N900_1800,28800,0.878906,0.109863,0.001373,11253,99,10909,147,10,3239154,1824,10693,13254,0.012161
jacobi-1d-imper_N900_1900,30400,0.927734,0.115967,0.001450,31662,110,33013,137,9,3419155,1824,31760,31647,0.012902
jacobi-1d-imper_N900_2000,32000,0.976562,0.122070,0.001526,45784,107,45659,130,9,3599155,1824,44224,47329,0.013534
jacobi-1d-imper_N900_2100,33600,1.025391,0.128174,0.001602,281684,124,282625,228,12,3779157,1853,285907,285824,0.014192
jacobi-1d-imper_N900_2200,35200,1.074219,0.134277,0.001678,667978,116,665050,139,10,3959157,1822,666971,667351,0.014799
jacobi-1d-imper_N900_2300,36800,1.123047,0.140381,0.001755,1029887,114,1029866,155,11,4139157,1823,1030031,1030046,0.015481
jacobi-1d-imper_N900_2400,38400,1.171875,0.146484,0.001831,1075120,130,1075092,153,11,4319158,1826,1075104,1074150,0.016202
jacobi-1d-imper_N1024_1100,17600,0.537109,0.067139,0.000839,2270,65,723,94,6,2251826,2062,794,2341,0.008459
jacobi-1d-imper_N1024_1200,19200,0.585938,0.073242,0.000916,1391,71,11148,98,6,2456627,2073,2169,1534,0.009268
jacobi-1d-imper_N1024_1300,20800,0.634766,0.079346,0.000992,7497,77,7487,101,7,2661428,2063,1207,1370,0.009997
jacobi-1d-imper_N1024_1400,22400,0.683594,0.085449,0.001068,11646,79,11439,108,8,2866228,2071,11471,9061,0.010713
jacobi-1d-imper_N1024_1500,24000,0.732422,0.091553,0.001144,16170,77,18088,117,7,3071029,2077,13555,9769,0.011514
jacobi-1d-imper_N1024_1600,25600,0.781250,0.097656,0.001221,27196,104,26963,168,8,3275830,2072,24654,26971,0.012293
jacobi-1d-imper_N1024_1700,27200,0.830078,0.103760,0.001297,31910,96,29913,116,8,3480632,2070,29943,29669,0.013085
jacobi-1d-imper_N1024_1800,28800,0.878906,0.109863,0.001373,16427,95,16254,128,9,3685431,2065,13988,15863,0.013898
jacobi-1d-imper_N1024_1900,30400,0.927734,0.115967,0.001450,17299,107,18101,135,10,3890232,2072,17103,18265,0.014635
jacobi-1d-imper_N1024_2000,32000,0.976562,0.122070,0.001526,36432,100,36858,139,9,4095034,2072,36840,36826,0.015388
jacobi-1d-imper_N1024_2100,33600,1.025391,0.128174,0.001602,333249,114,334746,140,10,4299833,2070,333772,334870,0.016111
jacobi-1d-imper_N1024_2200,35200,1.074219,0.134277,0.001678,791967,112,789154,137,10,4504635,2071,788376,785043,0.016877
jacobi-1d-imper_N1024_2300,36800,1.123047,0.140381,0.001755,1169123,120,1171290,154,11,4709435,2073,1168694,1170665,0.017677
jacobi-1d-imper_N1024_2400,38400,1.171875,0.146484,0.001831,1221874,125,1222447,152,11,4914235,2074,1222092,1222198,0.018449
jacobi-1d-imper_N1100_64,1024,0.031250,0.003906,0.000049,127,22,83,54,2,139743,1131,38,97,0.000525
jacobi-1d-imper_N1100_128,2048,0.062500,0.007812,0.000098,164,27,105,67,2,280544,1482,64,119,0.001031
jacobi-1d-imper_N1100_256,4096,0.125000,0.015625,0.000195,188,37,142,67,3,562144,2209,98,152,0.002135
jacobi-1d-imper_N1100_300,4800,0.146484,0.018311,0.000229,234,41,162,74,4,658944,2213,116,183,0.002429
jacobi-1d-imper_N1100_400,6400,0.195312,0.024414,0.000305,249,34,190,62,3,878945,2218,139,193,0.003296
jacobi-1d-imper_N1100_512,8192,0.250000,0.031250,0.000391,292,38,227,69,4,1125346,2705,195,241,0.004261
jacobi-1d-imper_N1100_600,9600,0.292969,0.036621,0.000458,337,46,280,79,4,1318947,2227,221,277,0.004985
jacobi-1d-imper_N1100_700,11200,0.341797,0.042725,0.000534,412,50,324,75,4,1538948,2226,292,349,0.005799
jacobi-1d-imper_N1100_800,12800,0.390625,0.048828,0.000610,464,55,376,91,5,1758948,2220,313,410,0.006588
jacobi-1d-imper_N1100_900,14400,0.439453,0.054932,0.000687,535,59,476,92,5,1978950,2221,410,474,0.007410
jacobi-1d-imper_N1100_1024,16384,0.500000,0.062500,0.000781,707,61,614,91,6,2251750,2216,698,661,0.008860
jacobi-1d-imper_N1100_1100,17600,0.537109,0.067139,0.000839,850,69,6804,100,6,2418951,2225,6657,789,0.009118
jacobi-1d-imper_N1100_1200,19200,0.585938,0.073242,0.000916,998,71,990,94,6,2638951,2241,8838,8767,0.009912
jacobi-1d-imper_N1100_1300,20800,0.634766,0.079346,0.000992,1452,78,1336,105,7,2858952,2223,1272,1437,0.010706
jacobi-1d-imper_N1100_1400,22400,0.683594,0.085449,0.001068,27619,74,24943,114,7,3078953,2227,25532,27622,0.011179
jacobi-1d-imper_N1100_1500,24000,0.732422,0.091553,0.001144,10126,80,14539,102,31,3298953,2223,9574,14399,0.012009
jacobi-1d-imper_N1100_1600,25600,0.781250,0.097656,0.001221,10229,88,10208,115,8,3518955,2223,13856,13608,0.012892
jacobi-1d-imper_N1100_1700,27200,0.830078,0.103760,0.001297,18709,92,18587,116,8,3738955,2227,16867,16705,0.013600
jacobi-1d-imper_N1100_1800,28800,0.878906,0.109863,0.001373,34906,97,34798,126,10,3958956,2223,32782,32961,0.014411
jacobi-1d-imper_N1100_1900,30400,0.927734,0.115967,0.001450,32083,97,32362,124,10,4178957,2225,34261,34424,0.015295
jacobi-1d-imper_N1100_2000,32000,0.976562,0.122070,0.001526,39172,104,39048,137,9,4398959,2227,39005,38610,0.016052
jacobi-1d-imper_N1100_2100,33600,1.025391,0.128174,0.001602,360916,114,360482,148,10,4618959,2223,360952,360591,0.017025
jacobi-1d-imper_N1100_2200,35200,1.074219,0.134277,0.001678,824807,111,824027,139,10,4838960,2221,823955,826756,0.018878
jacobi-1d-imper_N1100_2300,36800,1.123047,0.140381,0.001755,1267721,121,1267673,149,11,5058960,2247,1267459,1266449,0.019904
jacobi-1d-imper_N1100_2400,38400,1.171875,0.146484,0.001831,1312555,120,1312059,159,11,5278961,2215,1313992,1314072,0.020651
jacobi-1d-imper_N1200_64,1024,0.031250,0.003906,0.000049,121,23,70,54,2,152443,1242,34,107,0.000567
jacobi-1d-imper_N1200_128,2048,0.062500,0.007812,0.000098,152,28,99,60,2,306043,2410,57,116,0.001224
jacobi-1d-imper_N1200_256,4096,0.125000,0.015625,0.000195,184,33,140,71,4,613244,2414,95,158,0.002316
jacobi-1d-imper_N1200_300,4800,0.146484,0.018311,0.000229,202,38,158,78,3,718845,2331,109,170,0.002714
jacobi-1d-imper_N1200_400,6400,0.195312,0.024414,0.000305,244,36,173,66,3,958846,2422,194,199,0.003605
jacobi-1d-imper_N1200_512,8192,0.250000,0.031250,0.000391,293,38,227,67,4,1227646,2428,182,268,0.004621
jacobi-1d-imper_N1200_600,9600,0.292969,0.036621,0.000458,311,46,243,75,4,1438847,2422,195,254,0.005476
jacobi-1d-imper_N1200_700,11200,0.341797,0.042725,0.000534,390,47,335,78,4,1678848,2413,288,352,0.006318
jacobi-1d-imper_N1200_800,12800,0.390625,0.048828,0.000610,473,53,408,92,5,1918849,2424,377,439,0.007163
jacobi-1d-imper_N1200_900,14400,0.439453,0.054932,0.000687,543,59,446,82,5,2158849,2414,363,466,0.008086
jacobi-1d-imper_N1200_1024,16384,0.500000,0.062500,0.000781,714,62,1836,87,6,2456451,2424,625,689,0.009190
jacobi-1d-imper_N1200_1100,17600,0.537109,0.067139,0.000839,952,66,909,101,6,2638851,2435,847,873,0.009631
jacobi-1d-imper_N1200_1200,19200,0.585938,0.073242,0.000916,1094,69,1098,102,6,2878852,2428,1057,8383,0.010503
jacobi-1d-imper_N1200_1300,20800,0.634766,0.079346,0.000992,13526,88,13935,117,8,3118853,2422,13509,13762,0.011410
jacobi-1d-imper_N1200_1400,22400,0.683594,0.085449,0.001068,11034,76,10828,107,7,3358854,2427,14804,15021,0.012241
jacobi-1d-imper_N1200_1500,24000,0.732422,0.091553,0.001144,15631,82,15778,103,7,3598855,2421,10225,10352,0.013226
jacobi-1d-imper_N1200_1600,25600,0.781250,0.097656,0.001221,29695,89,29485,114,8,3838856,2423,30052,29590,0.014039
jacobi-1d-imper_N1200_1700,27200,0.830078,0.103760,0.001297,18565,88,17833,117,8,4078857,2424,20070,17698,0.015156
jacobi-1d-imper_N1200_1800,28800,0.878906,0.109863,0.001373,35543,101,27259,126,11,4318858,2432,38130,35522,0.015718
jacobi-1d-imper_N1200_1900,30400,0.927734,0.115967,0.001450,44842,97,44637,132,9,4558859,2427,42372,44865,0.016635
jacobi-1d-imper_N1200_2000,32000,0.976562,0.122070,0.001526,42781,101,42019,127,10,4798860,2440,41656,41684,0.017667
jacobi-1d-imper_N1200_2100,33600,1.025391,0.128174,0.001602,396241,111,392662,140,10,5038860,2440,393877,396202,0.018349
jacobi-1d-imper_N1200_2200,35200,1.074219,0.134277,0.001678,911468,114,911622,146,10,5278862,2423,911778,913325,0.019192
jacobi-1d-imper_N1200_2300,36800,1.123047,0.140381,0.001755,1371434,120,1374287,153,13,5518863,2437,1371425,1369466,0.020366
jacobi-1d-imper_N1200_2400,38400,1.171875,0.146484,0.001831,1430317,118,1429748,169,11,5758863,2440,1428289,1429824,0.020877
jacobi-1d-imper_N1300_64,1024,0.031250,0.003906,0.000049,100,25,78,55,2,165143,1965,45,102,0.000583
jacobi-1d-imper_N1300_128,2048,0.062500,0.007812,0.000098,150,31,114,57,2,331543,2612,61,124,0.001242
jacobi-1d-imper_N1300_256,4096,0.125000,0.015625,0.000195,237,39,200,63,5,664345,2640,117,208,0.002442
jacobi-1d-imper_N1300_300,4800,0.146484,0.018311,0.000229,212,40,150,64,3,778745,2613,113,183,0.002960
jacobi-1d-imper_N1300_400,6400,0.195312,0.024414,0.000305,251,36,198,68,3,1038746,2610,140,205,0.003911
jacobi-1d-imper_N1300_512,8192,0.250000,0.031250,0.000391,277,44,220,72,4,1329947,2612,188,254,0.004881
jacobi-1d-imper_N1300_600,9600,0.292969,0.036621,0.000458,334,46,277,74,4,1558748,2620,207,257,0.005748
jacobi-1d-imper_N1300_700,11200,0.341797,0.042725,0.000534,433,47,359,82,5,1818748,2627,311,372,0.006617
jacobi-1d-imper_N1300_800,12800,0.390625,0.048828,0.000610,546,51,460,84,5,2078750,2622,435,469,0.007586
jacobi-1d-imper_N1300_900,14400,0.439453,0.054932,0.000687,667,55,568,89,5,2338751,2613,550,597,0.008546
jacobi-1d-imper_N1300_1024,16384,0.500000,0.062500,0.000781,806,63,758,94,6,2661152,2624,699,694,0.009803
jacobi-1d-imper_N1300_1100,17600,0.537109,0.067139,0.000839,778,66,712,97,6,2858753,2623,626,710,0.010391
jacobi-1d-imper_N1300_1200,19200,0.585938,0.073242,0.000916,26956,67,13984,103,6,3118753,2629,26794,26987,0.011351
jacobi-1d-imper_N1300_1300,20800,0.634766,0.079346,0.000992,1607,76,9404,105,7,3378754,2624,1487,9457,0.012304
jacobi-1d-imper_N1300_1400,22400,0.683594,0.085449,0.001068,1857,80,1858,109,7,3638755,2627,1865,2014,0.013179
jacobi-1d-imper_N1300_1500,24000,0.732422,0.091553,0.001144,15555,79,5621,107,7,3898756,2623,15298,11936,0.014201
jacobi-1d-imper_N1300_1600,25600,0.781250,0.097656,0.001221,17278,96,13140,125,8,4158757,2626,16857,12994,0.015173
jacobi-1d-imper_N1300_1700,27200,0.830078,0.103760,0.001297,14321,88,14177,124,8,4418758,2626,12922,12054,0.016067
jacobi-1d-imper_N1300_1800,28800,0.878906,0.109863,0.001373,39150,100,39477,120,9,4678759,2626,39354,39378,0.017041
jacobi-1d-imper_N1300_1900,30400,0.927734,0.115967,0.001450,43057,98,43064,131,9,4938760,2637,47447,49778,0.017968
jacobi-1d-imper_N1300_2000,32000,0.976562,0.122070,0.001526,68127,101,65537,128,9,5198761,2629,65612,65705,0.018890
jacobi-1d-imper_N1300_2100,33600,1.025391,0.128174,0.001602,423909,116,423807,133,12,5458762,2639,427523,423838,0.019961
jacobi-1d-imper_N1300_2200,35200,1.074219,0.134277,0.001678,965793,119,968779,147,10,5718763,2642,966044,965233,0.021200
jacobi-1d-imper_N1300_2300,36800,1.123047,0.140381,0.001755,1486714,119,1486256,202,15,5978764,2675,1486152,1486765,0.022380
jacobi-1d-imper_N1300_2400,38400,1.171875,0.146484,0.001831,1551862,125,1552369,147,11,6238765,2626,1551722,1552406,0.023353
jacobi-1d-imper_N1400_64,1024,0.031250,0.003906,0.000049,143,29,66,66,3,177843,1443,34,79,0.000669
jacobi-1d-imper_N1400_128,2048,0.062500,0.007812,0.000098,155,28,99,64,2,357043,1524,59,113,0.001316
jacobi-1d-imper_N1400_256,4096,0.125000,0.015625,0.000195,235,37,204,68,4,715445,2826,115,183,0.002605
jacobi-1d-imper_N1400_300,4800,0.146484,0.018311,0.000229,206,38,154,66,3,838645,2830,115,183,0.003067
jacobi-1d-imper_N1400_400,6400,0.195312,0.024414,0.000305,247,36,193,65,3,1118647,2817,142,197,0.004128
jacobi-1d-imper_N1400_512,8192,0.250000,0.031250,0.000391,347,37,226,72,4,1432248,2847,171,228,0.005230
jacobi-1d-imper_N1400_600,9600,0.292969,0.036621,0.000458,358,44,286,66,4,1678648,2824,241,295,0.006194
jacobi-1d-imper_N1400_700,11200,0.341797,0.042725,0.000534,381,46,330,76,4,1958650,2810,283,361,0.007111
jacobi-1d-imper_N1400_800,12800,0.390625,0.048828,0.000610,497,58,413,86,6,2238650,2830,377,448,0.008125
jacobi-1d-imper_N1400_900,14400,0.439453,0.054932,0.000687,550,55,470,102,5,2518651,2814,421,474,0.009126
jacobi-1d-imper_N1400_1024,16384,0.500000,0.062500,0.000781,816,58,748,90,7,2865853,2808,716,759,0.010491
jacobi-1d-imper_N1400_1100,17600,0.537109,0.067139,0.000839,15033,68,28758,105,6,3078654,2823,14917,28871,0.011221
jacobi-1d-imper_N1400_1200,19200,0.585938,0.073242,0.000916,1161,68,1059,95,6,3358654,2826,1023,1067,0.012336
jacobi-1d-imper_N1400_1300,20800,0.634766,0.079346,0.000992,1641,82,1338,111,7,3638655,2819,1373,10345,0.013311
jacobi-1d-imper_N1400_1400,22400,0.683594,0.085449,0.001068,31790,80,31501,109,7,3918656,2810,33061,35138,0.014343
jacobi-1d-imper_N1400_1500,24000,0.732422,0.091553,0.001144,2387,90,2438,131,7,4198657,2823,13000,13355,0.015254
jacobi-1d-imper_N1400_1600,25600,0.781250,0.097656,0.001221,19148,91,16374,125,8,4478658,2824,18837,15759,0.016464
jacobi-1d-imper_N1400_1700,27200,0.830078,0.103760,0.001297,23444,93,23772,142,8,4758660,2834,17494,20649,0.017341
jacobi-1d-imper_N1400_1800,28800,0.878906,0.109863,0.001373,44185,118,41466,120,9,5038660,2825,44018,44195,0.018451
jacobi-1d-imper_N1400_1900,30400,0.927734,0.115967,0.001450,23726,102,23734,172,11,5318663,2813,36529,35926,0.020143
jacobi-1d-imper_N1400_2000,32000,0.976562,0.122070,0.001526,50005,102,50368,130,9,5598663,2824,50510,50749,0.020988
jacobi-1d-imper_N1400_2100,33600,1.025391,0.128174,0.001602,456262,143,458378,154,11,5878664,2823,457785,455794,0.022025
jacobi-1d-imper_N1400_2200,35200,1.074219,0.134277,0.001678,1042963,125,1042651,140,10,6158665,2824,1042507,1042890,0.023054
jacobi-1d-imper_N1400_2300,36800,1.123047,0.140381,0.001755,1599877,166,1601344,158,11,6438665,2816,1601491,1601669,0.024207
jacobi-1d-imper_N1400_2400,38400,1.171875,0.146484,0.001831,1671455,121,1672044,149,12,6718666,2824,1671129,1671905,0.025062
jacobi-1d-imper_N1500_64,1024,0.031250,0.003906,0.000049,134,24,83,57,2,190543,1998,34,101,0.000652
jacobi-1d-imper_N1500_128,2048,0.062500,0.007812,0.000098,179,35,135,66,3,382543,3020,68,132,0.001448
jacobi-1d-imper_N1500_256,4096,0.125000,0.015625,0.000195,195,38,134,69,3,766545,3011,108,159,0.002821
jacobi-1d-imper_N1500_300,4800,0.146484,0.018311,0.000229,219,35,164,73,3,898545,3028,118,174,0.003325
jacobi-1d-imper_N1500_400,6400,0.195312,0.024414,0.000305,241,54,192,67,3,1198546,3021,146,225,0.004409
jacobi-1d-imper_N1500_512,8192,0.250000,0.031250,0.000391,293,39,239,69,4,1534547,3016,217,282,0.005611
jacobi-1d-imper_N1500_600,9600,0.292969,0.036621,0.000458,356,45,265,92,4,1798548,3036,222,317,0.006599
jacobi-1d-imper_N1500_700,11200,0.341797,0.042725,0.000534,409,49,329,80,4,2098549,3017,294,357,0.007557
jacobi-1d-imper_N1500_800,12800,0.390625,0.048828,0.000610,453,54,415,82,5,2398550,3021,349,422,0.008801
