name,estimated_data_size (eds in bytes),eds/L1_cache,eds/L2_cache,eds/L3_cache,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_TLB_DM,PAPI_BR_TKN,PAPI_BR_MSP,PAPI_L2_DCA,PAPI_L2_TCA,Runtime (secs)
jacobi-1d-imper_N3200_1700,27200,0.415039,0.051880,0.002594,1245,23,1524,48,8,10876927,6526,1670,2785,0.088203
jacobi-1d-imper_N3200_1800,28800,0.439453,0.054932,0.002747,1244,21,1341,43,9,11516933,6531,1838,3055,0.093413
jacobi-1d-imper_N3200_1900,30400,0.463867,0.057983,0.002899,1454,26,1631,47,9,12156942,6532,2519,3838,0.098498
jacobi-1d-imper_N3200_2000,32000,0.488281,0.061035,0.003052,1489,22,1699,42,9,12796941,6536,1905,5320,0.103909
jacobi-1d-imper_N3200_2100,33600,0.512695,0.064087,0.003204,1840,26,2079,51,10,13436949,6545,2988,4679,0.108998
jacobi-1d-imper_N3200_2200,35200,0.537109,0.067139,0.003357,27620,38,27799,47,10,14076955,6547,30687,33223,0.114137
jacobi-1d-imper_N3200_2300,36800,0.561523,0.070190,0.003510,2070,27,2400,52,11,14716959,6553,9023,13419,0.119530
jacobi-1d-imper_N3200_2400,38400,0.585938,0.073242,0.003662,2963,28,3189,50,11,15356965,6562,6660,13997,0.124743
jacobi-1d-imper_N3200_2500,40000,0.610352,0.076294,0.003815,15269,43,15546,50,11,15996969,6567,24057,29889,0.130017
jacobi-1d-imper_N3200_2600,41600,0.634766,0.079346,0.003967,3451,30,3700,50,12,16636975,6568,7193,13527,0.135089
jacobi-1d-imper_N3200_2700,43200,0.659180,0.082397,0.004120,29230,30,29483,51,12,17276982,6575,42285,49331,0.140091
jacobi-1d-imper_N3200_2800,44800,0.683594,0.085449,0.004272,28052,106,28765,53,12,17916987,6577,40634,47101,0.145030
jacobi-1d-imper_N3200_2900,46400,0.708008,0.088501,0.004425,31881,31,32155,52,13,18556994,6582,52290,65455,0.150872
jacobi-1d-imper_N3200_3000,48000,0.732422,0.091553,0.004578,32836,33,33138,55,13,19196997,6586,48157,58601,0.155934
jacobi-1d-imper_N3200_3100,49600,0.756836,0.094604,0.004730,46126,34,46495,63,14,19837004,6592,75095,90357,0.161154
jacobi-1d-imper_N3200_3200,51200,0.781250,0.097656,0.004883,30775,36,31044,52,14,20477007,6608,55219,69336,0.166360
jacobi-1d-imper_N3200_3300,52800,0.805664,0.100708,0.005035,18538,34,19026,50,14,21117010,6600,37398,51084,0.171719
jacobi-1d-imper_N3200_3400,54400,0.830078,0.103760,0.005188,47798,37,48248,62,15,21757018,6625,82890,104147,0.176682
jacobi-1d-imper_N3200_3500,56000,0.854492,0.106812,0.005341,35950,37,36305,58,15,22397025,6630,81060,99320,0.181780
jacobi-1d-imper_N3200_3600,57600,0.878906,0.109863,0.005493,48541,42,48795,59,16,23037029,6628,84972,107046,0.186505
jacobi-1d-imper_N3200_3700,59200,0.903320,0.112915,0.005646,35819,44,36219,54,16,23677034,6635,85978,113463,0.191847
jacobi-1d-imper_N3200_3800,60800,0.927734,0.115967,0.005798,23407,36,24115,59,16,24317035,6628,59108,81000,0.197297
jacobi-1d-imper_N3200_3900,62400,0.952148,0.119019,0.005951,50151,41,50515,89,17,24957045,6656,89233,113223,0.202836
jacobi-1d-imper_N3200_4000,64000,0.976562,0.122070,0.006104,36613,39,36993,72,17,25597050,6647,82416,109583,0.207808
jacobi-1d-imper_N3300_32,512,0.007812,0.000977,0.000049,41,10,54,29,2,207939,6631,26,70,0.001677
jacobi-1d-imper_N3300_64,1024,0.015625,0.001953,0.000098,39,9,49,24,2,419140,6634,29,76,0.003398
jacobi-1d-imper_N3300_128,2048,0.031250,0.003906,0.000195,69,10,82,30,2,841544,6641,61,166,0.006809
jacobi-1d-imper_N3300_256,4096,0.062500,0.007812,0.000391,65,12,107,30,3,1686351,6643,91,207,0.013695
jacobi-1d-imper_N3300_300,4800,0.073242,0.009155,0.000458,145,11,186,35,3,1976753,6641,176,353,0.016030
jacobi-1d-imper_N3300_400,6400,0.097656,0.012207,0.000610,157,11,132,36,3,2636759,6649,137,292,0.021397
jacobi-1d-imper_N3300_512,8192,0.125000,0.015625,0.000781,332,14,391,32,4,3375965,6658,421,748,0.027518
jacobi-1d-imper_N3300_600,9600,0.146484,0.018311,0.000916,308,14,366,32,4,3956770,6660,405,690,0.032116
jacobi-1d-imper_N3300_700,11200,0.170898,0.021362,0.001068,377,13,470,32,4,4616775,6663,468,815,0.037484
jacobi-1d-imper_N3300_800,12800,0.195312,0.024414,0.001221,190,18,235,36,5,5276782,6673,267,531,0.042651
jacobi-1d-imper_N3300_900,14400,0.219727,0.027466,0.001373,420,16,509,42,5,5936787,6679,802,1371,0.048205
jacobi-1d-imper_N3300_1024,16384,0.250000,0.031250,0.001563,407,17,506,34,6,6755193,6689,560,1019,0.054739
jacobi-1d-imper_N3300_1100,17600,0.268555,0.033569,0.001678,541,18,675,36,6,7256797,6701,774,1356,0.058796
jacobi-1d-imper_N3300_1200,19200,0.292969,0.036621,0.001831,831,17,952,37,6,7916803,6691,1189,3097,0.064170
jacobi-1d-imper_N3300_1300,20800,0.317383,0.039673,0.001984,610,19,719,42,7,8576809,6701,850,1540,0.069544
jacobi-1d-imper_N3300_1400,22400,0.341797,0.042725,0.002136,690,20,832,41,7,9236815,6723,1450,1575,0.074819
jacobi-1d-imper_N3300_1500,24000,0.366211,0.045776,0.002289,1347,21,1481,42,7,9896820,6728,1802,2876,0.080229
jacobi-1d-imper_N3300_1600,25600,0.390625,0.048828,0.002441,1053,22,1258,42,8,10556826,6716,1384,2355,0.085535
jacobi-1d-imper_N3300_1700,27200,0.415039,0.051880,0.002594,1118,24,1278,39,8,11216830,6722,1480,2441,0.091115
jacobi-1d-imper_N3300_1800,28800,0.439453,0.054932,0.002747,1171,23,1372,38,9,11876836,6734,1792,3056,0.096235
jacobi-1d-imper_N3300_1900,30400,0.463867,0.057983,0.002899,1493,23,1763,41,9,12536841,6737,2309,3759,0.101599
jacobi-1d-imper_N3300_2000,32000,0.488281,0.061035,0.003052,2199,24,2407,39,9,13196847,6742,2737,4395,0.106927
jacobi-1d-imper_N3300_2100,33600,0.512695,0.064087,0.003204,2430,25,2609,44,10,13856853,6753,2986,5585,0.112391
jacobi-1d-imper_N3300_2200,35200,0.537109,0.067139,0.003357,2770,36,2993,50,10,14516858,6749,3903,5406,0.117725
jacobi-1d-imper_N3300_2300,36800,0.561523,0.070190,0.003510,2693,29,2714,56,11,15176876,6762,4735,10278,0.123221
jacobi-1d-imper_N3300_2400,38400,0.585938,0.073242,0.003662,19254,56,19510,52,11,15836869,6763,28718,37466,0.128571
jacobi-1d-imper_N3300_2500,40000,0.610352,0.076294,0.003815,19547,28,19745,54,11,16496874,6764,27393,32616,0.134123
jacobi-1d-imper_N3300_2600,41600,0.634766,0.079346,0.003967,3512,31,3683,52,12,17156881,6784,11410,16479,0.139281
jacobi-1d-imper_N3300_2700,43200,0.659180,0.082397,0.004120,4095,29,4483,49,12,17816884,6778,15761,24218,0.144472
jacobi-1d-imper_N3300_2800,44800,0.683594,0.085449,0.004272,4365,29,4585,52,12,18476891,6783,11560,18197,0.150046
jacobi-1d-imper_N3300_2900,46400,0.708008,0.088501,0.004425,4845,37,5000,53,13,19136896,6791,16637,25041,0.155323
jacobi-1d-imper_N3300_3000,48000,0.732422,0.091553,0.004578,4917,33,5263,51,13,19796902,6797,23787,34854,0.160782
jacobi-1d-imper_N3300_3100,49600,0.756836,0.094604,0.004730,5386,35,5635,92,14,20456907,6795,23218,35468,0.165842
jacobi-1d-imper_N3300_3200,51200,0.781250,0.097656,0.004883,18371,33,18609,52,14,21116911,6803,35786,49825,0.171305
jacobi-1d-imper_N3300_3300,52800,0.805664,0.100708,0.005035,22203,34,22448,55,14,21776919,6816,47141,62391,0.176791
jacobi-1d-imper_N3300_3400,54400,0.830078,0.103760,0.005188,35057,37,35476,59,15,22436920,6825,65989,83932,0.181995
jacobi-1d-imper_N3300_3500,56000,0.854492,0.106812,0.005341,49719,34,50030,62,15,23096930,6829,82953,108510,0.187726
jacobi-1d-imper_N3300_3600,57600,0.878906,0.109863,0.005493,50143,42,50197,62,16,23756935,6829,84883,104832,0.192972
jacobi-1d-imper_N3300_3700,59200,0.903320,0.112915,0.005646,51214,39,51601,70,16,24416940,6847,87550,109677,0.198557
jacobi-1d-imper_N3300_3800,60800,0.927734,0.115967,0.005798,37825,37,38243,53,16,25076942,6835,71104,98265,0.203750
jacobi-1d-imper_N3300_3900,62400,0.952148,0.119019,0.005951,36317,42,36633,60,17,25736952,6840,78323,102098,0.208813
jacobi-1d-imper_N3300_4000,64000,0.976562,0.122070,0.006104,38501,42,38744,60,17,26396956,6852,75954,101274,0.214553
jacobi-1d-imper_N3400_32,512,0.007812,0.000977,0.000049,70,10,45,30,2,214239,6831,19,62,0.001729
jacobi-1d-imper_N3400_64,1024,0.015625,0.001953,0.000098,34,10,64,28,2,431840,6830,24,77,0.003489
jacobi-1d-imper_N3400_128,2048,0.031250,0.003906,0.000195,45,9,60,27,2,867044,6831,43,107,0.007013
jacobi-1d-imper_N3400_256,4096,0.062500,0.007812,0.000391,67,12,95,30,3,1737451,6845,89,194,0.014111
jacobi-1d-imper_N3400_300,4800,0.073242,0.009155,0.000458,108,11,152,34,3,2036654,6851,140,287,0.016490
jacobi-1d-imper_N3400_400,6400,0.097656,0.012207,0.000610,136,12,191,30,3,2716659,6851,181,336,0.021968
jacobi-1d-imper_N3400_512,8192,0.125000,0.015625,0.000781,437,14,337,37,4,3478266,6856,344,603,0.028117
jacobi-1d-imper_N3400_600,9600,0.146484,0.018311,0.000916,117,14,208,36,4,4076673,6869,207,1009,0.033035
jacobi-1d-imper_N3400_700,11200,0.170898,0.021362,0.001068,129,17,211,35,5,4756677,6868,231,471,0.038596
jacobi-1d-imper_N3400_800,12800,0.195312,0.024414,0.001221,385,18,456,36,5,5436682,6882,776,1343,0.044132
jacobi-1d-imper_N3400_900,14400,0.219727,0.027466,0.001373,636,15,728,28,5,6116689,6878,1054,1745,0.049685
jacobi-1d-imper_N3400_1024,16384,0.250000,0.031250,0.001563,488,19,587,38,6,6959895,6893,700,1203,0.056471
jacobi-1d-imper_N3400_1100,17600,0.268555,0.033569,0.001678,756,18,885,38,6,7476701,6896,1012,2992,0.060480
jacobi-1d-imper_N3400_1200,19200,0.292969,0.036621,0.001831,709,18,832,42,6,8156705,6932,943,1664,0.066212
jacobi-1d-imper_N3400_1300,20800,0.317383,0.039673,0.001984,506,18,656,40,7,8836712,6907,736,1288,0.071833
jacobi-1d-imper_N3400_1400,22400,0.341797,0.042725,0.002136,699,19,859,36,7,9516717,6915,923,6304,0.077250
jacobi-1d-imper_N3400_1500,24000,0.366211,0.045776,0.002289,1170,21,1408,35,7,10196723,6911,1527,2508,0.082643
jacobi-1d-imper_N3400_1600,25600,0.390625,0.048828,0.002441,606,22,783,44,8,10876727,6919,957,1583,0.088265
jacobi-1d-imper_N3400_1700,27200,0.415039,0.051880,0.002594,1189,28,1157,38,8,11556733,6924,1558,5111,0.093892
jacobi-1d-imper_N3400_1800,28800,0.439453,0.054932,0.002747,1203,24,1322,57,9,12236740,6931,1509,3372,0.099143
jacobi-1d-imper_N3400_1900,30400,0.463867,0.057983,0.002899,1687,27,1926,46,9,12916745,6949,2208,4598,0.104645
jacobi-1d-imper_N3400_2000,32000,0.488281,0.061035,0.003052,1458,23,1686,42,9,13596751,6948,1902,3722,0.110396
jacobi-1d-imper_N3400_2100,33600,0.512695,0.064087,0.003204,2045,27,2393,48,10,14276756,6955,3869,5897,0.115597
jacobi-1d-imper_N3400_2200,35200,0.537109,0.067139,0.003357,2193,25,2437,44,10,14956761,6971,5381,8897,0.121384
jacobi-1d-imper_N3400_2300,36800,0.561523,0.070190,0.003510,2431,28,2689,46,11,15636767,6965,10013,14767,0.126963
jacobi-1d-imper_N3400_2400,38400,0.585938,0.073242,0.003662,3130,29,3379,48,11,16316773,6965,8262,13022,0.132278
jacobi-1d-imper_N3400_2500,40000,0.610352,0.076294,0.003815,2891,29,3143,47,11,16996778,6990,9345,13767,0.138126
jacobi-1d-imper_N3400_2600,41600,0.634766,0.079346,0.003967,3681,31,3808,51,12,17676784,6974,10571,16060,0.143298
jacobi-1d-imper_N3400_2700,43200,0.659180,0.082397,0.004120,4069,33,4152,53,12,18356789,6980,16744,24196,0.149191
jacobi-1d-imper_N3400_2800,44800,0.683594,0.085449,0.004272,4311,31,4631,48,12,19036795,6995,15857,23429,0.154113
jacobi-1d-imper_N3400_2900,46400,0.708008,0.088501,0.004425,32060,33,32398,49,13,19716814,7002,53178,63898,0.160345
jacobi-1d-imper_N3400_3000,48000,0.732422,0.091553,0.004578,18267,31,18582,55,13,20396807,6999,38529,49567,0.165576
jacobi-1d-imper_N3400_3100,49600,0.756836,0.094604,0.004730,6033,32,6383,55,14,21076812,7006,24956,37082,0.170905
jacobi-1d-imper_N3400_3200,51200,0.781250,0.097656,0.004883,49011,34,49358,62,14,21756819,7009,76465,91788,0.176727
jacobi-1d-imper_N3400_3300,52800,0.805664,0.100708,0.005035,49502,32,49825,57,14,22436824,7018,82415,100631,0.181718
jacobi-1d-imper_N3400_3400,54400,0.830078,0.103760,0.005188,33759,37,34089,78,15,23116830,7031,62251,79428,0.187718
jacobi-1d-imper_N3400_3500,56000,0.854492,0.106812,0.005341,24844,37,25231,61,15,23796835,7027,51524,70504,0.193053
jacobi-1d-imper_N3400_3600,57600,0.878906,0.109863,0.005493,38025,41,38384,61,16,24476841,7033,73792,96605,0.198519
jacobi-1d-imper_N3400_3700,59200,0.903320,0.112915,0.005646,21665,36,22053,63,16,25156846,7040,56850,78497,0.204576
jacobi-1d-imper_N3400_3800,60800,0.927734,0.115967,0.005798,37458,36,37849,60,16,25836852,7051,78695,102974,0.209904
jacobi-1d-imper_N3400_3900,62400,0.952148,0.119019,0.005951,53621,39,54001,57,17,26516858,7056,98374,128276,0.215174
jacobi-1d-imper_N3400_4000,64000,0.976562,0.122070,0.006104,40376,46,40725,68,17,27196864,7059,83730,111416,0.220716
jacobi-1d-imper_N3500_32,512,0.007812,0.000977,0.000049,37,10,45,30,2,220539,7035,20,68,0.001781
jacobi-1d-imper_N3500_64,1024,0.015625,0.001953,0.000098,44,11,56,28,2,444541,7031,35,102,0.003598
jacobi-1d-imper_N3500_128,2048,0.031250,0.003906,0.000195,48,11,71,24,2,892544,7034,47,151,0.007233
jacobi-1d-imper_N3500_256,4096,0.062500,0.007812,0.000391,68,12,97,32,3,1788552,7043,81,309,0.014511
jacobi-1d-imper_N3500_300,4800,0.073242,0.009155,0.000458,52,13,97,29,3,2096554,7044,90,253,0.017024
jacobi-1d-imper_N3500_400,6400,0.097656,0.012207,0.000610,216,11,253,33,3,2796561,7055,285,641,0.022618
jacobi-1d-imper_N3500_512,8192,0.125000,0.015625,0.000781,309,13,340,37,4,3580567,7059,520,1820,0.029074
jacobi-1d-imper_N3500_600,9600,0.146484,0.018311,0.000916,121,14,201,34,4,4196572,7082,200,442,0.034083
jacobi-1d-imper_N3500_700,11200,0.170898,0.021362,0.001068,442,17,501,36,4,4896578,7083,483,962,0.039732
jacobi-1d-imper_N3500_800,12800,0.195312,0.024414,0.001221,549,16,676,32,5,5596584,7074,726,1295,0.045431
jacobi-1d-imper_N3500_900,14400,0.219727,0.027466,0.001373,571,15,679,39,5,6296589,7079,715,1838,0.051140
jacobi-1d-imper_N3500_1024,16384,0.250000,0.031250,0.001563,300,17,420,35,6,7164596,7089,452,2534,0.058134
jacobi-1d-imper_N3500_1100,17600,0.268555,0.033569,0.001678,314,16,446,41,6,7696601,7121,546,1067,0.062449
jacobi-1d-imper_N3500_1200,19200,0.292969,0.036621,0.001831,611,16,768,36,6,8396607,7102,877,1507,0.068068
jacobi-1d-imper_N3500_1300,20800,0.317383,0.039673,0.001984,967,19,1050,40,7,9096612,7113,1168,2070,0.073896
jacobi-1d-imper_N3500_1400,22400,0.341797,0.042725,0.002136,881,21,1029,43,7,9796618,7126,1107,1957,0.079492
jacobi-1d-imper_N3500_1500,24000,0.366211,0.045776,0.002289,501,18,680,40,7,10496625,7127,754,1356,0.085226
jacobi-1d-imper_N3500_1600,25600,0.390625,0.048828,0.002441,840,20,1005,36,8,11196630,7127,1167,2062,0.090718
jacobi-1d-imper_N3500_1700,27200,0.415039,0.051880,0.002594,1271,23,1465,43,8,11896636,7131,1667,2863,0.096644
jacobi-1d-imper_N3500_1800,28800,0.439453,0.054932,0.002747,1356,23,1554,43,9,12596643,7133,1759,3720,0.102256
jacobi-1d-imper_N3500_1900,30400,0.463867,0.057983,0.002899,1865,23,2098,46,9,13296649,7144,2406,4148,0.107375
jacobi-1d-imper_N3500_2000,32000,0.488281,0.061035,0.003052,1886,25,2082,44,9,13996654,7146,2419,3829,0.113498
jacobi-1d-imper_N3500_2100,33600,0.512695,0.064087,0.003204,2575,28,2799,49,10,14696658,7152,3947,6172,0.119346
jacobi-1d-imper_N3500_2200,35200,0.537109,0.067139,0.003357,2292,27,2568,62,10,15396665,7156,2819,4688,0.125001
jacobi-1d-imper_N3500_2300,36800,0.561523,0.070190,0.003510,16854,27,17090,52,11,16096672,7161,18414,20055,0.130728
jacobi-1d-imper_N3500_2400,38400,0.585938,0.073242,0.003662,3143,29,3395,52,11,16796677,7169,8388,12006,0.136428
jacobi-1d-imper_N3500_2500,40000,0.610352,0.076294,0.003815,20412,28,20781,53,11,17496683,7176,29370,35228,0.142219
jacobi-1d-imper_N3500_2600,41600,0.634766,0.079346,0.003967,20599,31,20817,53,12,18196689,7178,32983,41759,0.147737
jacobi-1d-imper_N3500_2700,43200,0.659180,0.082397,0.004120,3995,29,4288,54,12,18896696,7183,19859,29381,0.153511
jacobi-1d-imper_N3500_2800,44800,0.683594,0.085449,0.004272,48730,34,49019,52,12,19596700,7200,63693,76542,0.159157
jacobi-1d-imper_N3500_2900,46400,0.708008,0.088501,0.004425,18883,32,19162,50,13,20296706,7197,29477,37248,0.164747
jacobi-1d-imper_N3500_3000,48000,0.732422,0.091553,0.004578,19641,30,19958,51,13,20996712,7227,35120,45491,0.170509
jacobi-1d-imper_N3500_3100,49600,0.756836,0.094604,0.004730,6480,35,6827,71,14,21696718,7215,26188,40303,0.176230
jacobi-1d-imper_N3500_3200,51200,0.781250,0.097656,0.004883,22520,35,22990,64,14,22396727,7230,52588,70163,0.181972
jacobi-1d-imper_N3500_3300,52800,0.805664,0.100708,0.005035,23238,35,23579,55,14,23096730,7222,54179,72047,0.187958
jacobi-1d-imper_N3500_3400,54400,0.830078,0.103760,0.005188,52741,38,53078,54,15,23796736,7225,85401,104858,0.193201
jacobi-1d-imper_N3500_3500,56000,0.854492,0.106812,0.005341,22333,35,21957,55,15,24496744,7290,48544,71497,0.198739
jacobi-1d-imper_N3500_3600,57600,0.878906,0.109863,0.005493,38863,36,39195,61,16,25196745,7238,72347,94981,0.204372
jacobi-1d-imper_N3500_3700,59200,0.903320,0.112915,0.005646,54696,76,55096,54,16,25896753,7246,89404,111178,0.210223
jacobi-1d-imper_N3500_3800,60800,0.927734,0.115967,0.005798,39668,43,40076,69,16,26596759,7253,82798,114551,0.215777
jacobi-1d-imper_N3500_3900,62400,0.952148,0.119019,0.005951,38793,42,39116,67,17,27296766,7337,84846,111751,0.221852
jacobi-1d-imper_N3500_4000,64000,0.976562,0.122070,0.006104,40386,47,40811,62,17,27996770,7268,86813,113769,0.226639
jacobi-1d-imper_N3600_32,512,0.007812,0.000977,0.000049,37,11,45,32,2,226839,7229,18,66,0.001839
jacobi-1d-imper_N3600_64,1024,0.015625,0.001953,0.000098,43,9,60,33,2,457241,7238,31,86,0.003699
jacobi-1d-imper_N3600_128,2048,0.031250,0.003906,0.000195,53,10,79,32,2,918044,7239,52,154,0.007427
jacobi-1d-imper_N3600_256,4096,0.062500,0.007812,0.000391,79,12,104,28,3,1839652,7241,97,218,0.014911
jacobi-1d-imper_N3600_300,4800,0.073242,0.009155,0.000458,110,12,148,32,3,2156455,7250,147,291,0.017491
jacobi-1d-imper_N3600_400,6400,0.097656,0.012207,0.000610,147,13,201,32,3,2876461,7251,193,838,0.023298
jacobi-1d-imper_N3600_512,8192,0.125000,0.015625,0.000781,407,12,496,35,4,3682868,7257,596,980,0.029828
jacobi-1d-imper_N3600_600,9600,0.146484,0.018311,0.000916,205,12,271,31,4,4316473,7261,277,519,0.034959
jacobi-1d-imper_N3600_700,11200,0.170898,0.021362,0.001068,200,13,266,38,4,5036479,7269,274,646,0.040889
jacobi-1d-imper_N3600_800,12800,0.195312,0.024414,0.001221,241,16,349,37,5,5756485,7277,377,718,0.046729
jacobi-1d-imper_N3600_900,14400,0.219727,0.027466,0.001373,488,17,595,36,5,6476491,7285,615,1082,0.052510
jacobi-1d-imper_N3600_1024,16384,0.250000,0.031250,0.001563,370,16,489,39,6,7369298,7305,516,1106,0.059589
jacobi-1d-imper_N3600_1100,17600,0.268555,0.033569,0.001678,510,16,644,36,6,7916505,7294,628,1126,0.064025
jacobi-1d-imper_N3600_1200,19200,0.292969,0.036621,0.001831,790,17,945,41,6,8636509,7298,1036,1735,0.069961
jacobi-1d-imper_N3600_1300,20800,0.317383,0.039673,0.001984,944,20,1094,47,7,9356515,7304,1221,2461,0.075886
jacobi-1d-imper_N3600_1400,22400,0.341797,0.042725,0.002136,658,20,822,43,7,10076521,7313,873,1551,0.081771
jacobi-1d-imper_N3600_1500,24000,0.366211,0.045776,0.002289,1266,18,1452,50,7,10796526,7336,1645,2903,0.087495
jacobi-1d-imper_N3600_1600,25600,0.390625,0.048828,0.002441,1149,24,1481,44,8,11516533,7329,1988,3538,0.093481
jacobi-1d-imper_N3600_1700,27200,0.415039,0.051880,0.002594,1540,23,1710,48,8,12236540,7332,2011,4266,0.099021
jacobi-1d-imper_N3600_1800,28800,0.439453,0.054932,0.002747,1265,23,1502,42,9,12956545,7358,1988,4288,0.105150
jacobi-1d-imper_N3600_1900,30400,0.463867,0.057983,0.002899,1896,27,1993,44,9,13676551,7338,2452,3884,0.111027
jacobi-1d-imper_N3600_2000,32000,0.488281,0.061035,0.003052,1709,23,1983,43,9,14396558,7349,3222,4323,0.116882
jacobi-1d-imper_N3600_2100,33600,0.512695,0.064087,0.003204,1767,25,2025,44,10,15116563,7368,3197,7231,0.122643
jacobi-1d-imper_N3600_2200,35200,0.537109,0.067139,0.003357,29771,30,30020,49,10,15836569,7361,40535,52413,0.128552
jacobi-1d-imper_N3600_2300,36800,0.561523,0.070190,0.003510,17184,35,17411,49,11,16556575,7368,21641,25576,0.133908
jacobi-1d-imper_N3600_2400,38400,0.585938,0.073242,0.003662,20836,30,21082,49,11,17276582,7384,28375,32843,0.140016
jacobi-1d-imper_N3600_2500,40000,0.610352,0.076294,0.003815,3303,27,3629,47,11,17996587,7379,11181,16550,0.146360
jacobi-1d-imper_N3600_2600,41600,0.634766,0.079346,0.003967,4017,30,4236,62,12,18716589,7391,14994,22681,0.151715
jacobi-1d-imper_N3600_2700,43200,0.659180,0.082397,0.004120,21874,28,22064,51,12,19436606,7413,36442,47732,0.157599
jacobi-1d-imper_N3600_2800,44800,0.683594,0.085449,0.004272,4851,29,5188,174,12,20156608,7398,17195,23270,0.163473
jacobi-1d-imper_N3600_2900,46400,0.708008,0.088501,0.004425,21727,32,22098,55,13,20876611,7418,42845,57850,0.169716
jacobi-1d-imper_N3600_3000,48000,0.732422,0.091553,0.004578,34241,32,34321,52,13,21596617,7416,56827,74277,0.174806
jacobi-1d-imper_N3600_3100,49600,0.756836,0.094604,0.004730,23210,34,23530,56,14,22316623,7415,48760,64248,0.180632
jacobi-1d-imper_N3600_3200,51200,0.781250,0.097656,0.004883,37594,33,37974,57,14,23036629,7423,70054,87490,0.187129
jacobi-1d-imper_N3600_3300,52800,0.805664,0.100708,0.005035,6159,32,6500,54,14,23756631,7421,28042,41667,0.192791
jacobi-1d-imper_N3600_3400,54400,0.830078,0.103760,0.005188,36562,38,36890,56,15,24476641,7434,61372,77841,0.198714
jacobi-1d-imper_N3600_3500,56000,0.854492,0.106812,0.005341,22199,38,22580,61,15,25196647,7437,50206,70944,0.204741
jacobi-1d-imper_N3600_3600,57600,0.878906,0.109863,0.005493,53879,40,54454,60,16,25916654,7445,91254,113364,0.210525
jacobi-1d-imper_N3600_3700,59200,0.903320,0.112915,0.005646,41214,39,41662,75,16,26636659,7456,80398,104188,0.215522
jacobi-1d-imper_N3600_3800,60800,0.927734,0.115967,0.005798,38129,39,38529,59,16,27356665,7455,81371,106244,0.222231
jacobi-1d-imper_N3600_3900,62400,0.952148,0.119019,0.005951,42544,40,42981,61,17,28076667,7475,88539,117820,0.228283
jacobi-1d-imper_N3600_4000,64000,0.976562,0.122070,0.006104,56592,39,57108,76,17,28796677,7470,105823,134395,0.233967
jacobi-1d-imper_N3700_32,512,0.007812,0.000977,0.000049,38,11,53,30,2,233139,7437,20,67,0.001894
jacobi-1d-imper_N3700_64,1024,0.015625,0.001953,0.000098,45,11,66,35,2,469941,7434,30,84,0.003809
jacobi-1d-imper_N3700_128,2048,0.031250,0.003906,0.000195,47,10,65,27,2,943545,7434,46,110,0.007652
jacobi-1d-imper_N3700_256,4096,0.062500,0.007812,0.000391,143,13,181,33,3,1890752,7441,239,418,0.015338
jacobi-1d-imper_N3700_300,4800,0.073242,0.009155,0.000458,56,12,111,33,3,2216356,7447,85,237,0.017949
jacobi-1d-imper_N3700_400,6400,0.097656,0.012207,0.000610,260,13,208,33,3,2956361,7454,194,1898,0.023951
jacobi-1d-imper_N3700_512,8192,0.125000,0.015625,0.000781,288,14,328,31,4,3785168,7459,332,665,0.030723
jacobi-1d-imper_N3700_600,9600,0.146484,0.018311,0.000916,126,13,196,28,4,4436374,7485,204,399,0.035979
jacobi-1d-imper_N3700_700,11200,0.170898,0.021362,0.001068,186,14,277,34,4,5176380,7473,290,1788,0.041963
jacobi-1d-imper_N3700_800,12800,0.195312,0.024414,0.001221,347,15,487,34,5,5916385,7477,518,907,0.047934
jacobi-1d-imper_N3700_900,14400,0.219727,0.027466,0.001373,446,18,555,43,5,6656392,7485,691,1056,0.054069
jacobi-1d-imper_N3700_1024,16384,0.250000,0.031250,0.001563,847,17,960,36,6,7574000,7509,1205,3148,0.061505
jacobi-1d-imper_N3700_1100,17600,0.268555,0.033569,0.001678,617,17,778,40,6,8136405,7494,1182,1948,0.065820
jacobi-1d-imper_N3700_1200,19200,0.292969,0.036621,0.001831,644,18,917,40,6,8876411,7512,866,1634,0.071942
jacobi-1d-imper_N3700_1300,20800,0.317383,0.039673,0.001984,1049,17,1218,40,7,9616417,7505,1880,4869,0.078109
jacobi-1d-imper_N3700_1400,22400,0.341797,0.042725,0.002136,851,19,1023,41,7,10356424,7523,1063,1839,0.084023
jacobi-1d-imper_N3700_1500,24000,0.366211,0.045776,0.002289,530,18,705,38,7,11096430,7520,769,1500,0.089905
jacobi-1d-imper_N3700_1600,25600,0.390625,0.048828,0.002441,955,21,1148,42,8,11836435,7527,1289,2071,0.096097
jacobi-1d-imper_N3700_1700,27200,0.415039,0.051880,0.002594,1689,23,1860,43,8,12576442,7547,2047,5271,0.102036
jacobi-1d-imper_N3700_1800,28800,0.439453,0.054932,0.002747,853,24,1068,45,9,13316448,7539,1218,2053,0.107906
jacobi-1d-imper_N3700_1900,30400,0.463867,0.057983,0.002899,1566,39,1737,39,9,14056454,7545,1957,3241,0.113957
jacobi-1d-imper_N3700_2000,32000,0.488281,0.061035,0.003052,1935,25,1975,50,9,14796467,7561,2796,4440,0.120052
jacobi-1d-imper_N3700_2100,33600,0.512695,0.064087,0.003204,2112,28,2393,47,10,15536465,7561,4281,8252,0.125991
